X,Y,Z,G,S,AVG
-208,860,464,999,1155,0
-244,860,444,998,0,0
-276,988,492,1137,0,0
-324,1084,556,1260,0,0
-388,1072,560,1270,0,0
-420,1152,540,1339,0,0
-452,1240,524,1420,0,0
-560,1472,448,1637,0,0
-676,1496,324,1673,0,0
-544,1528,76,1623,0,0
-464,1328,160,1415,1623,0
-380,1080,80,1147,0,0
-264,960,60,997,0,0
-252,956,124,996,0,0
-288,1084,48,1122,0,0
-256,1148,28,1176,0,0
-224,1180,32,1201,0,0
-244,1304,60,1327,0,0
-160,1088,96,1103,0,0
-68,1328,112,1334,1103,0
-64,832,376,915,0,0
-128,1264,440,1344,0,0
-80,1260,324,1303,0,0
-116,972,384,1051,0,0
-224,1008,480,1138,0,0
-272,1052,480,1187,0,0
-308,1104,508,1253,0,0
-328,1148,560,1318,0,0
-316,1036,504,1194,0,0
-388,1208,504,1365,1194,0
-452,1188,416,1337,0,0
-484,1520,268,1617,0,0
-612,1368,240,1517,0,0
-496,1340,124,1434,0,0
-532,1248,156,1365,0,0
-368,1084,60,1146,0,0
-228,1080,64,1105,0,0
-228,1048,92,1076,0,0
-232,1144,60,1168,0,0
-188,1148,60,1164,0,0
-160,1292,36,1302,0,0
-116,1424,48,1429,0,0
-40,1260,96,1264,0,0
12,1228,188,1242,1264,0
-48,880,324,938,0,0
-64,1336,324,1376,0,0
-80,1112,364,1172,0,0
-160,908,448,1025,0,0
-188,944,440,1058,0,0
-256,1036,440,1154,0,0
-328,1120,516,1276,0,0
-356,1036,536,1219,0,0
-356,1100,472,1248,1219,0
-544,1284,460,1468,0,0
-576,1228,316,1392,0,0
-708,1536,472,1755,0,0
-516,1200,236,1327,0,0
-488,1464,316,1575,0,0
-416,1340,284,1431,0,0
-188,1072,224,1111,0,0
-128,1008,220,1039,0,0
-136,1100,192,1124,0,0
-128,1092,128,1106,0,0
-92,1008,100,1017,0,0
-128,1280,316,1324,0,0
-160,1200,156,1220,0,0
-148,1228,204,1253,0,0
-156,1264,248,1297,0,0
-228,1200,384,1280,0,0
-232,1348,408,1427,0,0
-240,1080,448,1193,0,0
-232,796,460,948,0,0
-228,792,432,930,0,0
-260,940,428,1065,0,0
-384,1120,452,1267,0,0
-480,1072,472,1265,0,0
-512,1216,484,1405,1265,0
-528,1376,448,1540,0,0
-544,1436,412,1589,0,0
-628,1348,504,1570,0,0
-500,1328,312,1452,0,0
-496,1532,376,1653,0,0
-284,1188,268,1250,0,0
-160,1020,248,1061,0,0
-144,1068,236,1103,0,0
-136,1040,156,1060,0,0
-124,976,156,996,0,0
-68,960,156,974,0,0
-100,1216,132,1227,0,0
-128,1144,192,1167,0,0
-160,1340,192,1363,0,0
-208,1080,280,1134,0,0
-296,1484,412,1568,0,0
-288,1272,384,1359,0,0
-272,844,448,993,0,0
-244,736,444,893,0,0
-256,896,396,1012,0,0
-352,1144,460,1282,0,0
-436,1068,484,1250,0,0
-452,1088,524,1289,1250,0
-484,1348,508,1519,0,0
-412,1168,396,1300,0,0
-644,1508,580,1739,0,0
-528,1420,288,1542,0,0
-500,1628,368,1742,0,0
-320,1272,292,1343,0,0
-160,996,248,1038,0,0
-128,1004,216,1034,0,0
-132,1072,204,1099,0,0
-84,1020,172,1037,0,0
-64,940,156,955,0,0
-116,1248,144,1261,0,0
-156,1184,176,1207,0,0
-180,1316,204,1343,0,0
-232,1136,324,1203,0,0
-272,1472,384,1545,0,0
-244,1188,368,1267,0,0
-260,784,444,937,0,0
-256,768,448,925,0,0
-256,828,400,954,0,0
-316,1052,472,1195,0,0
-384,1100,460,1252,0,0
-452,1176,460,1341,0,0
-576,1452,516,1645,0,0
-540,1308,452,1485,0,0
-668,1380,600,1646,1485,0
-532,1444,320,1571,0,0
-516,1644,332,1754,0,0
-296,1188,256,1250,0,0
-180,924,256,975,0,0
-168,960,228,1000,0,0
-180,1084,188,1114,0,0
-72,988,140,1000,0,0
-64,1020,140,1031,0,0
-132,1200,156,1217,0,0
-148,1176,208,1203,0,0
-160,1316,228,1345,0,0
-200,1104,260,1151,0,0
-296,1464,396,1545,0,0
-288,1276,368,1358,0,0
-288,856,448,1008,0,0
-260,748,444,907,0,0
-232,860,380,968,0,0
-320,1120,420,1238,0,0
-372,1088,440,1231,0,0
-452,1080,476,1263,1231,0
-528,1376,508,1558,0,0
-436,1376,388,1494,0,0
-576,1528,516,1712,0,0
-484,1420,304,1530,0,0
-484,1484,376,1605,0,0
-304,1196,304,1270,0,0
-128,964,240,1001,0,0
-124,992,248,1030,0,0
-128,1052,224,1083,0,0
-104,1008,176,1028,0,0
-80,972,176,991,0,0
-104,1216,152,1229,0,0
-156,1200,176,1222,0,0
-160,1372,204,1396,0,0
-208,1084,284,1139,0,0
-276,1456,368,1526,0,0
-256,1188,332,1259,0,0
-240,824,420,955,0,0
-244,740,448,898,0,0
-244,816,408,944,0,0
-296,1036,444,1165,0,0
-384,1104,440,1248,0,0
-480,1132,480,1319,0,0
-572,1392,508,1588,0,0
-484,1340,396,1478,0,0
-644,1408,544,1641,1478,0
-516,1408,312,1531,0,0
-528,1528,368,1658,0,0
-328,1184,300,1264,0,0
-176,924,252,973,0,0
-156,924,240,967,0,0
-128,976,196,1003,0,0
-80,1008,156,1023,0,0
-96,992,176,1012,0,0
-132,1276,120,1288,0,0
-160,1220,176,1242,0,0
-180,1388,204,1414,0,0
-232,1116,288,1175,0,0
-256,1456,368,1523,0,0
-228,1232,332,1296,0,0
-244,832,444,974,0,0
-228,704,460,871,0,0
