X,Y,Z,G,S,AVG
-540,1564,12,1654,0,0
-452,1472,12,1539,0,0
-484,1436,60,1516,1539,0
-528,1380,92,1480,0,0
-628,1276,208,1437,0,0
-640,1104,280,1306,0,0
-744,1040,352,1326,0,0
-836,1052,384,1397,0,0
-724,1048,112,1278,0,0
-868,1440,112,1685,0,0
-764,1504,-196,1698,0,0
-700,1776,-304,1933,0,0
-544,1728,-380,1851,0,0
-436,1564,-328,1656,1851,0
-372,1504,-296,1577,0,0
-264,1356,-288,1411,0,0
-144,1148,-264,1186,0,0
-112,972,-232,1005,0,0
-100,1052,-224,1080,0,0
-32,924,-200,945,0,0
-36,1164,-132,1172,0,0
-100,1036,68,1043,0,0
-296,1292,288,1356,0,0
-356,1504,96,1548,0,0
-336,1552,96,1590,0,0
-436,1504,152,1573,0,0
-740,1504,248,1694,1573,0
-612,1296,164,1442,0,0
-672,1120,228,1325,0,0
-616,1008,192,1196,0,0
-628,1068,220,1258,0,0
-640,1052,156,1241,0,0
-732,1392,44,1573,0,0
-724,1244,28,1439,0,0
-688,1444,-40,1600,0,0
-564,1584,-164,1689,0,0
-380,1540,-196,1598,0,0
-320,1456,-180,1501,0,0
-256,1312,-116,1341,0,0
-224,1188,-132,1216,0,0
-136,1088,-144,1105,0,0
-80,1028,-148,1041,0,0
-72,1068,-196,1088,0,0
12,1124,-180,1138,0,0
-32,1328,-116,1333,0,0
-224,1120,268,1173,0,0
-252,1372,176,1406,1173,0
-228,1420,32,1438,0,0
-336,1340,124,1387,0,0
-448,1276,172,1363,0,0
-508,1272,140,1376,0,0
-580,1168,184,1316,0,0
-608,996,96,1170,0,0
-644,1052,196,1248,0,0
-692,1168,268,1383,0,0
-708,1328,196,1517,0,0
-676,1324,272,1511,0,0
-628,1444,96,1577,1511,0
-612,1904,-32,2000,0,0
-436,1752,-148,1811,0,0
-328,1520,-64,1556,0,0
-292,1356,-32,1387,0,0
-232,1228,0,1249,0,0
-128,1020,12,1028,0,0
-32,812,60,814,0,0
-32,816,124,825,0,0
-4,864,56,865,0,0
-36,1180,-16,1180,0,0
-160,1504,-296,1541,0,0
-448,1604,-168,1673,0,0
-692,1948,-92,2069,0,0
-548,1432,-244,1552,0,0
-520,1188,28,1297,1552,0
-436,1020,-4,1109,0,0
-420,1020,12,1103,0,0
-416,1008,56,1091,0,0
-416,952,124,1046,0,0
-564,1052,256,1220,0,0
-732,1120,368,1387,0,0
-680,1284,240,1472,0,0
-720,1272,280,1488,0,0
-704,1472,96,1634,0,0
-580,1660,-60,1759,0,0
-444,1628,-128,1692,0,0
-336,1508,-136,1550,1692,0
-288,1404,-84,1435,0,0
-256,1280,-68,1307,0,0
-144,1112,-48,1122,0,0
-60,928,-36,930,0,0
-32,908,-40,909,0,0
-32,908,24,908,0,0
-104,1148,24,1152,0,0
-196,1420,-164,1442,0,0
-348,1436,0,1477,0,0
-476,1668,4,1734,0,0
-400,1436,-116,1495,0,0
-412,1216,60,1285,1495,0
-456,1116,120,1211,0,0
-452,1116,68,1205,0,0
-448,1120,124,1212,0,0
-388,988,152,1072,0,0
-404,1036,240,1137,0,0
-520,1056,284,1210,0,0
-552,1276,176,1401,0,0
-740,1372,304,1588,0,0
-656,1304,112,1464,0,0
-552,1600,-60,1693,1464,0
-392,1616,-136,1668,0,0
-320,1468,-100,1505,0,0
-308,1360,-80,1396,0,0
-252,1208,-100,1238,0,0
-176,1084,-100,1102,0,0
-116,956,-96,967,0,0
-96,1052,-100,1061,0,0
-128,1092,-84,1102,0,0
-100,1228,-64,1233,0,0
-160,1304,-72,1315,0,0
-288,1276,204,1323,0,0
-264,1348,140,1380,0,0
