X,Y,Z,G,S,AVG
-92,1036,12,1040,0,1276
-32,1008,-104,1013,0,1276
12,1136,-252,1163,0,1276
28,1284,-276,1313,0,1276
60,1052,-164,1066,0,1276
100,1100,-4,1104,0,1276
24,1276,196,1291,0,1276
24,1740,76,1741,0,1276
-144,1304,208,1328,0,1276
-296,1164,412,1269,0,1276
-304,1080,448,1208,0,1276
-296,964,432,1097,0,1276
-400,960,540,1171,0,1276
-416,1072,508,1257,0,1276
-484,1220,460,1390,0,1276
-576,1180,304,1347,0,1276
-640,1548,48,1675,0,1276
-740,1700,-228,1868,0,1276
-640,1696,-384,1852,0,1276
-384,1280,-356,1382,0,1276
-320,1036,-244,1111,0,1276
-328,952,-168,1020,0,1276
-228,1100,-232,1147,1147,1276
-156,1188,-276,1229,1147,1276
-64,1276,-316,1316,0,1276
-32,1264,-244,1287,0,1305
60,1200,-180,1214,0,1305
108,1188,-40,1193,0,1305
160,1116,152,1137,0,1305
112,1504,140,1514,0,1305
-28,1340,228,1359,0,1305
-208,1144,384,1224,0,1305
-208,956,428,1067,0,1305
-228,896,448,1027,1027,1305
-272,1048,460,1176,0,1305
-336,1136,480,1278,0,1305
-424,1276,460,1421,0,1305
-456,1376,256,1472,0,1305
-456,1560,12,1625,0,1305
-576,1532,0,1636,0,1305
-532,1572,-40,1660,0,1305
-436,1420,-60,1486,0,1305
-288,1124,-16,1160,0,1305
-148,956,28,967,0,1305
-40,972,4,972,972,1305
-8,1060,-96,1064,0,1305
28,1052,-192,1069,0,1305
60,1260,-180,1274,0,1305
76,1264,-144,1274,0,1305
100,1392,-100,1399,0,1305
-48,1216,124,1223,0,1274
-96,1596,140,1605,0,1274
-128,1376,164,1391,0,1274
-292,960,384,1074,0,1274
-256,844,476,1002,0,1274
-228,816,368,923,0,1274
-68,1276,412,1342,0,1274
-424,1180,364,1305,0,1274
-488,1276,352,1410,0,1274
-488,1404,252,1507,0,1274
-528,1596,184,1691,0,1274
-464,1436,76,1511,0,1274
-452,1764,4,1820,0,1274
-352,1592,76,1632,0,1274
-136,1132,76,1142,0,1274
-64,992,120,1001,0,1274
-28,976,112,982,982,1274
12,992,-28,992,982,1274
24,1036,-96,1040,0,1274
56,1264,-132,1272,0,1274
0,1228,-100,1232,0,1274
24,1328,-60,1329,0,1274
-72,1280,64,1283,0,1274
-128,1632,76,1638,0,1274
-224,1276,224,1314,0,1274
-316,860,440,1016,0,1261
-232,816,440,955,0,1261
-224,876,316,957,957,1261
-336,1216,332,1304,0,1261
-436,1240,344,1358,0,1261
-576,1472,396,1629,0,1261
-484,1400,236,1499,0,1261
-612,1660,324,1798,0,1261
-452,1536,96,1604,0,1261
-448,1740,124,1801,0,1261
-228,1336,88,1358,0,1261
-80,1052,108,1060,0,1261
-64,1052,140,1063,0,1261
-36,1060,96,1064,1064,1261
12,1004,24,1004,0,1261
36,1052,-4,1052,0,1261
24,1248,-32,1248,0,1261
12,1216,16,1216,0,1261
-36,1228,36,1229,0,1261
-92,1472,96,1477,0,1261
-220,1596,176,1620,0,1261
-276,1072,304,1147,0,1261
-256,792,396,921,0,1261
-164,1008,416,1102,1102,1261
-244,1052,260,1110,0,1261
-372,1272,336,1367,0,1320
-448,1280,356,1402,0,1320
-520,1452,380,1588,0,1320
-400,1296,192,1369,0,1320
-596,1584,368,1731,0,1320
-476,1572,112,1646,0,1320
-464,1796,172,1862,0,1320
-228,1356,92,1378,0,1320
-60,1112,80,1116,0,1320
-32,1112,128,1119,0,1320
-8,1144,44,1144,1144,1320
-16,1004,16,1004,0,1320
48,992,-4,993,0,1320
-16,1200,-16,1200,0,1320
-40,1124,56,1126,0,1320
-52,1228,68,1230,0,1320
-104,1328,156,1341,0,1320
-228,1676,224,1706,0,1320
-272,1216,304,1282,0,1320
-272,868,412,998,0,1320
-196,832,348,922,922,1320
-228,924,304,999,0,1320
-340,1228,356,1322,0,1320
-432,1188,316,1303,0,1320
-500,1456,348,1578,0,1320
-468,1340,240,1439,0,1329
-628,1660,412,1822,0,1329
-448,1532,100,1599,0,1329
-452,1792,176,1856,0,1329
-272,1376,132,1408,0,1329
-100,1052,112,1062,0,1329
-32,1052,152,1063,0,1329
-40,1020,124,1028,1028,1329
-16,960,60,962,0,1329
32,1008,48,1009,0,1329
-16,1296,-72,1298,0,1329
-60,1208,-8,1209,0,1329
-64,1308,60,1310,0,1329
-92,1292,100,1299,0,1329
-180,1580,156,1597,0,1329
-224,1164,248,1211,0,1329
-252,836,384,953,0,1329
-228,816,376,926,0,1329
-196,900,320,975,0,1329
-288,1260,336,1335,0,1329
-404,1228,332,1334,0,1329
-528,1456,408,1601,0,1329
-480,1340,292,1453,0,1329
-592,1676,384,1818,0,1329
-464,1484,140,1561,0,1329
-468,1792,184,1861,0,1305
-272,1436,120,1466,0,1305
-80,1028,96,1035,0,1305
-52,964,124,973,0,1305
-64,1052,120,1060,1060,1305
-32,1020,32,1021,1060,1305
44,1020,-16,1021,0,1305
-8,1312,-68,1313,0,1305
-8,1220,4,1220,0,1305
-32,1252,28,1252,0,1305
-100,1336,92,1342,0,1305
-160,1596,124,1608,0,1305
-244,1136,240,1186,0,1305
-260,784,400,917,0,1305
-212,832,440,964,964,1305
-200,952,348,1033,0,1305
-284,1280,380,1365,0,1305
-384,1228,320,1325,0,1305
-564,1488,432,1648,0,1305
-500,1496,288,1603,0,1305
-576,1564,364,1705,0,1305
-488,1668,152,1744,0,1305
-392,1776,140,1824,0,1305
-192,1292,96,1309,0,1305
-80,1040,128,1050,0,1305
-72,1052,132,1062,0,1264
-40,1060,96,1065,1065,1264
12,1008,-4,1008,0,1264
68,1120,-100,1126,0,1264
24,1252,-64,1253,0,1264
28,1188,60,1189,0,1264
4,1200,-32,1200,0,1264
-96,1536,60,1540,0,1264
-196,1564,176,1586,0,1264
-308,1080,352,1176,0,1264
-256,824,412,956,0,1264
-240,892,344,985,985,1264
-252,1120,320,1191,0,1264
-372,1272,384,1379,0,1264
-464,1328,412,1465,0,1264
-500,1456,380,1585,0,1264
-468,1504,248,1594,0,1264
-528,1548,272,1658,0,1264
-488,1820,96,1886,0,1264
-340,1676,108,1713,0,1264
-136,1216,92,1227,0,1264
-52,1072,64,1075,0,1264
-40,1148,112,1154,1154,1264
-16,1088,44,1089,0,1264
32,972,-8,972,0,1264
56,1136,-40,1138,0,1305
-32,1200,12,1200,0,1305
-20,1304,44,1304,0,1305
-92,1120,112,1129,0,1305
-132,1516,196,1534,0,1305
-196,1440,152,1461,0,1305
-276,960,316,1047,0,1305
-228,896,388,1002,0,1305
-232,1008,300,1076,1076,1305
-292,1228,288,1294,0,1305
-400,1252,336,1356,0,1305
-464,1328,412,1465,0,1305
-528,1456,348,1587,0,1305
-516,1612,316,1721,0,1305
-484,1436,220,1531,0,1305
-480,1804,172,1874,0,1305
-296,1644,108,1673,0,1305
-100,1244,80,1250,0,1305
-28,1144,100,1148,0,1305
-36,1136,100,1140,1140,1305
-20,1056,24,1056,0,1305
24,932,4,932,0,1305
32,1144,-48,1145,0,1305
-28,1136,-8,1136,0,1305
-16,1304,36,1304,0,1305
-64,1164,88,1169,0,1322
-144,1600,160,1614,0,1322
-192,1388,140,1408,0,1322
-284,920,332,1018,0,1322
-232,896,384,1002,0,1322
-232,1020,300,1088,1088,1322
-320,1304,316,1379,0,1322
-420,1280,376,1398,0,1322
-468,1380,428,1518,0,1322
-464,1380,312,1488,0,1322
-528,1648,356,1766,0,1322
-448,1528,176,1602,0,1322
-444,1756,188,1820,0,1322
-308,1504,124,1540,0,1322
-104,1100,76,1107,0,1322
-32,1080,120,1087,0,1322
-48,1120,112,1126,1126,1322
-32,1084,44,1085,0,1322
12,1040,28,1040,0,1322
12,1208,-40,1208,0,1322
-32,1112,28,1112,0,1322
-8,1284,56,1285,0,1322
-36,1264,76,1266,0,1322
-136,1564,156,1577,0,1322
-200,1276,204,1307,0,1322
-228,896,344,986,0,1274
-220,908,368,1004,0,1274
-224,992,312,1063,0,1274
-264,1232,304,1296,0,1274
-352,1276,316,1360,0,1274
-416,1436,348,1535,0,1274
-464,1340,312,1451,0,1274
-528,1548,332,1668,0,1274
-528,1376,272,1498,0,1274
-452,1712,204,1782,0,1274
-288,1584,192,1621,0,1274
-188,1208,164,1233,0,1274
-144,1196,188,1219,0,1274
-100,1276,156,1289,0,1274
-36,1228,124,1234,0,1274
36,1088,120,1095,0,1274
120,1100,128,1113,0,1274
100,1084,128,1096,0,1274
100,1136,120,1146,0,1274
48,1208,12,1209,0,1274
-64,1444,-52,1446,0,1274
-296,1660,60,1687,0,1274
-276,1336,156,1373,0,1274
-244,1052,140,1088,0,1274
-284,956,-16,997,0,1274
-356,1016,-40,1077,1077,1326
-464,1144,28,1234,1077,1326
-488,1336,-20,1422,0,1326
-636,1468,56,1600,0,1326
-640,1360,216,1518,0,1326
-772,1392,496,1667,0,1326
-484,1616,240,1703,0,1326
-608,1848,316,1970,0,1326
-272,1548,268,1594,0,1326
-116,1424,284,1456,0,1326
-36,1248,184,1262,0,1326
-32,1144,152,1154,0,1326
36,1072,152,1083,1083,1326
108,1008,36,1014,0,1326
88,1120,-8,1123,0,1326
12,1132,64,1133,0,1326
-4,1344,-80,1346,0,1326
-168,1336,-64,1348,0,1326
-260,1728,124,1751,0,1326
-316,1412,224,1464,0,1326
-288,996,292,1077,0,1326
-168,856,252,908,0,1326
-212,944,192,986,986,1326
-356,1188,208,1257,0,1326
-464,1176,192,1278,0,1326
-576,1336,284,1482,0,1378
-560,1356,260,1489,0,1378
-636,1656,348,1807,0,1378
-464,1408,192,1494,0,1378
-452,1824,192,1888,0,1378
-284,1548,132,1579,0,1378
-116,1200,124,1211,0,1378
-64,1200,156,1211,0,1378
-36,1136,112,1142,1142,1378
12,1100,80,1102,0,1378
48,1004,88,1008,0,1378
56,1132,32,1133,0,1378
-16,1092,68,1094,0,1378
-4,1232,76,1234,0,1378
-32,1248,-32,1248,0,1378
-164,1612,80,1622,0,1378
-272,1432,224,1474,0,1378
-292,1008,352,1106,0,1378
-228,896,304,973,0,1378
-224,984,240,1037,1037,1378
-316,1228,260,1294,0,1378
-388,1176,268,1267,0,1378
-512,1400,332,1527,0,1378
-496,1312,284,1431,0,1378
-544,1632,312,1748,0,1378
-488,1452,228,1548,0,1347
-448,1740,176,1805,0,1347
-292,1472,156,1508,0,1347
-116,1120,112,1131,0,1347
-40,1136,156,1147,0,1347
-32,1132,128,1139,1139,1347
-36,1052,76,1055,0,1347
32,1008,48,1009,0,1347
28,1264,-36,1264,0,1347
-20,1220,-8,1220,0,1347
-16,1252,28,1252,0,1347
-68,1244,80,1248,0,1347
-160,1484,156,1500,0,1347
-196,1136,224,1174,0,1347
-232,824,368,931,0,1347
-244,864,384,976,0,1347
-244,1048,288,1113,0,1347
-320,1276,304,1350,0,1347
-420,1308,316,1409,0,1347
-564,1564,412,1712,0,1347
-500,1424,284,1535,0,1347
-576,1504,428,1666,0,1347
-444,1536,196,1610,0,1347
-388,1764,204,1817,0,1347
-196,1272,124,1292,0,1347
-64,1052,132,1062,0,1275
-52,1136,140,1145,1145,1275
-60,1136,92,1141,1145,1275
-16,1072,32,1072,0,1275
48,1136,12,1137,0,1275
60,1276,48,1278,0,1275
4,1188,96,1191,0,1275
-16,1168,60,1169,0,1275
-84,1316,112,1323,0,1275
-164,1508,156,1524,0,1275
-256,1084,300,1153,0,1275
-256,864,376,976,0,1275
-208,924,284,988,988,1275
