X,Y,Z,G,S,AVG
-160,856,504,1006,0,1413
-156,1164,612,1324,0,1413
-212,1324,416,1403,0,1413
-144,1276,440,1357,0,1413
-164,1328,652,1488,0,1413
-264,1420,624,1573,0,1413
-336,1344,664,1536,0,1413
-400,1244,672,1469,0,1413
-372,1180,504,1335,0,1413
-456,1164,368,1303,0,1413
-572,1164,240,1318,1318,1413
-628,1472,28,1600,1318,1413
-452,1344,36,1418,0,1413
-520,1412,-52,1505,0,1413
-640,1464,48,1598,0,1413
-416,1584,-320,1668,0,1413
-244,1616,-160,1642,0,1413
-196,1584,112,1600,0,1413
-224,1500,124,1521,0,1413
-136,1276,132,1289,0,1413
-136,1280,132,1293,0,1413
-128,1180,76,1189,1189,1413
100,1116,48,1121,0,1390
140,1260,132,1274,0,1390
60,1408,120,1414,0,1390
44,1408,224,1426,0,1390
-160,1248,432,1330,0,1390
-200,1240,480,1344,0,1390
-228,1244,384,1321,0,1390
-256,1292,452,1392,0,1390
-352,1252,524,1402,0,1390
-384,1380,452,1502,0,1390
-448,1464,240,1549,0,1390
-612,1240,240,1403,0,1390
-656,1272,140,1438,0,1390
-640,1104,132,1282,0,1390
-580,1504,-48,1612,0,1390
-480,1648,48,1717,0,1390
-316,1528,112,1564,0,1390
-288,1456,152,1491,0,1390
-208,1468,140,1489,0,1390
-132,1304,156,1319,0,1390
-36,1228,156,1238,0,1390
-32,1264,164,1274,1274,1390
140,1180,112,1193,1274,1390
240,1020,124,1055,0,1390
-8,1248,216,1266,0,1390
-104,1484,176,1498,0,1391
-40,1656,128,1661,0,1391
-196,1516,300,1557,0,1391
-208,1344,284,1389,0,1391
-272,1328,216,1372,0,1391
-352,1248,384,1352,1352,1391
-416,1308,352,1416,0,1391
-444,1344,320,1451,0,1391
-612,1472,152,1601,0,1391
-832,1148,176,1428,0,1391
-700,1120,252,1344,0,1391
-740,1272,60,1472,0,1391
-680,1824,-116,1950,0,1391
-372,1868,-28,1904,0,1391
-196,1472,216,1500,0,1391
-260,1456,256,1501,0,1391
16,1436,140,1442,0,1391
-128,1328,96,1337,0,1391
56,1168,144,1178,0,1391
76,1216,176,1231,1231,1391
128,996,56,1005,0,1391
120,1148,216,1174,0,1391
-8,1692,88,1694,0,1391
-116,1740,0,1743,0,1391
-232,1636,304,1680,0,1391
-352,1356,316,1436,0,1452
-316,1184,156,1235,0,1452
-356,1244,280,1323,0,1452
-500,1292,448,1456,1456,1452
-552,1440,352,1581,0,1452
-724,1508,248,1691,0,1452
-712,1136,184,1353,0,1452
-744,1252,164,1465,0,1452
-712,1308,156,1497,0,1452
-576,1820,36,1909,0,1452
-384,1784,16,1824,0,1452
-224,1520,124,1541,0,1452
-200,1348,216,1379,0,1452
-144,1228,188,1250,0,1452
-68,1228,140,1237,1237,1452
68,1200,176,1214,0,1452
96,1264,152,1276,0,1452
204,960,120,988,0,1452
112,1180,304,1223,0,1452
-148,1804,76,1811,0,1452
-188,1808,64,1818,0,1452
-256,1584,380,1648,0,1452
-328,1208,316,1291,0,1452
-284,1080,140,1125,0,1452
-328,1176,312,1260,1260,1452
-452,1252,368,1381,0,1442
-572,1360,352,1516,0,1442
-752,1456,156,1646,0,1442
-852,1188,48,1462,0,1442
-764,1284,176,1504,0,1442
-604,1464,28,1583,0,1442
-576,1988,-16,2069,0,1442
-392,1788,92,1832,0,1442
-272,1436,156,1469,0,1442
-228,1308,164,1337,0,1442
-160,1304,140,1321,0,1442
-32,1244,140,1252,1252,1442
176,1188,156,1211,0,1442
156,1080,60,1092,0,1442
236,1100,120,1131,0,1442
-52,1456,204,1471,0,1442
-208,1912,176,1931,0,1442
-116,1796,12,1799,0,1442
-288,1344,304,1407,0,1442
-272,1120,228,1174,0,1442
-252,1188,112,1219,1219,1442
-464,1328,332,1445,0,1442
-456,1348,320,1458,0,1442
-612,1440,208,1578,0,1442
-944,1328,140,1635,0,1442
-720,1240,176,1444,0,1481
-764,1356,176,1566,0,1481
-688,1792,-32,1919,0,1481
-452,1916,56,1969,0,1481
-352,1488,192,1541,0,1481
-284,1308,156,1347,0,1481
-36,1392,96,1395,0,1481
-104,1356,68,1361,1361,1481
-8,1328,124,1333,0,1481
112,1368,108,1376,0,1481
284,1068,-48,1106,0,1481
124,1240,324,1287,0,1481
-96,1772,92,1776,0,1481
-36,1732,-4,1732,0,1481
-272,1596,284,1643,0,1481
-388,1356,248,1432,0,1481
-356,1152,128,1212,0,1481
-380,1344,352,1440,1440,1481
-512,1504,268,1611,0,1481
-732,1552,172,1724,0,1481
-900,1408,100,1674,0,1481
-640,920,236,1145,0,1481
-768,1264,224,1495,0,1481
-848,1584,36,1797,0,1481
-592,1932,-52,2021,0,1481
-256,1720,112,1742,0,1542
-272,1440,160,1474,0,1542
-228,1408,120,1431,0,1542
-168,1412,56,1423,1423,1542
-96,1456,112,1463,0,1542
204,1308,64,1325,0,1542
252,1216,28,1242,0,1542
196,972,140,1001,0,1542
-80,1392,260,1418,0,1542
-192,1784,128,1798,0,1542
-128,1656,124,1665,0,1542
-324,1456,368,1536,0,1542
-292,1264,132,1303,0,1542
-436,1372,332,1477,1477,1542
-512,1392,380,1531,0,1542
-576,1392,284,1533,0,1542
-768,1380,224,1595,0,1542
-860,1104,124,1404,0,1542
-784,1376,192,1595,0,1542
-720,1304,96,1492,0,1542
-680,1888,28,2006,0,1542
-372,1852,-8,1889,0,1542
-228,1564,108,1584,0,1542
-308,1508,160,1547,0,1542
-228,1624,140,1645,0,1542
-116,1504,112,1512,0,1505
164,1208,124,1225,0,1505
224,1120,76,1144,0,1505
352,864,60,934,0,1505
32,1100,204,1119,0,1505
-144,1604,120,1614,0,1505
-264,1732,176,1760,0,1505
-352,1728,196,1774,0,1505
-448,1536,304,1628,0,1505
-392,1308,120,1370,0,1505
-500,1328,224,1436,0,1505
-564,1240,384,1415,1415,1505
-616,1356,316,1522,1415,1505
-688,1404,164,1572,0,1505
-672,1080,112,1276,0,1505
-720,1356,192,1547,0,1505
-704,1316,132,1498,0,1505
-636,1760,36,1871,0,1505
-388,1796,64,1838,0,1505
-244,1508,144,1534,0,1505
-208,1484,156,1506,0,1505
-144,1328,140,1343,0,1505
-144,1240,140,1256,0,1505
-16,1240,112,1245,1245,1505
88,1276,140,1286,0,1505
204,960,60,983,0,1423
100,1092,156,1107,0,1423
-168,1324,236,1355,0,1423
-160,1696,268,1724,0,1423
-308,1680,196,1719,0,1423
-348,1456,316,1529,0,1423
-296,1340,304,1405,0,1423
-416,1424,224,1500,0,1423
-480,1308,304,1426,0,1423
-464,1208,216,1311,0,1423
-596,1252,96,1389,0,1423
-680,1060,48,1260,0,1423
-680,1344,96,1509,0,1423
-732,1200,176,1416,0,1423
-640,1660,88,1781,0,1423
-484,1968,252,2042,0,1423
-284,1892,336,1942,0,1423
-264,1872,316,1916,0,1423
-124,1680,312,1713,0,1423
-64,1340,256,1365,0,1423
224,960,252,1017,0,1423
248,700,228,776,776,1423
224,736,224,801,776,1423
128,828,252,874,0,1423
-80,1520,80,1524,0,1423
-308,1968,-96,1994,0,1504
-256,2268,-420,2320,0,1504
-544,2060,24,2130,0,1504
-572,1612,76,1712,0,1504
-452,1292,-224,1386,0,1504
-416,1316,-144,1387,0,1504
-508,1376,28,1467,1467,1504
-532,1136,100,1258,0,1504
-584,1308,32,1432,0,1504
-648,1196,-20,1360,0,1504
-784,1248,176,1484,0,1504
-848,984,356,1346,0,1504
-616,1712,144,1825,0,1504
-484,1952,344,2040,0,1504
-348,1932,304,1986,0,1504
-296,1948,252,1986,0,1504
-180,1708,204,1729,0,1504
-60,1372,192,1386,0,1504
60,1020,192,1039,0,1504
124,844,204,877,877,1504
216,824,192,873,0,1504
60,896,140,908,0,1504
-68,1216,176,1230,0,1504
-244,1660,112,1681,0,1504
-244,2124,-28,2138,0,1504
-348,1948,80,1980,0,1530
-388,1568,112,1619,0,1530
-400,1304,156,1372,0,1530
-412,1248,224,1333,0,1530
-420,1252,224,1339,1339,1530
-520,1144,240,1279,0,1530
-628,1196,76,1352,0,1530
-752,1092,0,1325,0,1530
-700,1212,228,1418,0,1530
-672,1264,96,1434,0,1530
-592,1804,-64,1899,0,1530
-424,1888,68,1936,0,1530
-388,1648,196,1704,0,1530
-284,1692,188,1725,0,1530
-160,1664,80,1673,0,1530
-116,1424,124,1434,0,1530
92,1152,188,1170,0,1530
284,960,188,1018,1018,1530
156,908,124,929,0,1530
124,1136,188,1158,0,1530
-180,1676,96,1688,0,1530
-272,1852,156,1878,0,1530
-260,1796,192,1824,0,1530
-388,1548,160,1603,0,1530
-360,1296,152,1353,0,1530
-388,1272,192,1343,0,1468
-464,1308,248,1409,1409,1468
-564,1304,224,1438,0,1468
-564,1276,76,1397,0,1468
-740,1180,56,1393,0,1468
-720,1228,152,1431,0,1468
-900,1660,316,1914,0,1468
-672,1712,28,1839,0,1468
-436,1868,60,1919,0,1468
-320,1660,176,1699,0,1468
-260,1560,188,1592,0,1468
-116,1440,156,1453,0,1468
-128,1284,144,1298,0,1468
-60,1136,152,1147,1147,1468
132,1072,156,1091,0,1468
172,1020,100,1039,0,1468
156,1056,124,1074,0,1468
-100,1476,156,1487,0,1468
-240,1776,252,1809,0,1468
-160,1804,124,1815,0,1468
-292,1540,156,1575,0,1468
-384,1348,304,1434,0,1468
-420,1340,316,1439,0,1468
