X,Y,Z,G,S,AVG
868,-228,576,1066,0,0
796,-420,440,1001,0,0
332,-356,540,727,0,0
-240,-420,-32,484,0,0
-4168,-1224,-2824,5181,0,0
-4004,-196,-2404,4674,0,0
-828,880,-1936,2282,4674,0
752,1584,-576,1845,0,0
844,2032,700,2308,0,0
880,1484,344,1759,0,0
356,1292,60,1341,0,0
-436,1820,-476,1931,0,0
-5736,2012,-1280,6211,0,0
-2748,944,-672,2982,0,0
-992,-100,-176,1012,2982,0
480,-884,-32,1006,0,0
448,-1020,248,1141,0,0
320,-900,384,1029,0,0
124,-564,224,619,0,0
-1744,-808,-912,2127,0,0
-5076,-276,-2320,5587,0,0
-2660,1244,-1412,3258,0,0
-96,1624,-836,1829,3258,0
416,1312,252,1399,0,0
908,1296,228,1598,0,0
768,992,108,1259,0,0
120,1036,-20,1043,0,0
-1312,1264,-832,2002,0,0
-4964,944,-1568,5290,0,0
-2748,540,-488,2842,0,0
-708,-148,-308,786,2842,0
284,-628,28,689,0,0
492,-868,272,1034,0,0
536,-900,348,1103,0,0
224,-544,240,635,0,0
-1696,-720,-328,1871,0,0
-4832,60,-1124,4961,0,0
-2652,1212,-648,2986,0,0
-836,1088,-672,1527,2986,0
124,1212,100,1222,0,0
824,1308,304,1575,0,0
912,1052,28,1392,0,0
240,1008,12,1036,0,0
-1032,1144,-452,1605,0,0
-4548,868,-924,4721,0,0
-2788,280,-196,2808,0,0
-800,-308,-188,877,2808,0
256,-720,124,774,0,0
508,-740,352,964,0,0
536,-720,352,964,0,0
120,-464,164,506,0,0
-2420,-832,-900,2712,0,0
-4840,352,-1636,5121,0,0
-1732,704,-964,2103,0,0
-256,928,-456,1065,2103,0
508,1176,160,1290,0,0
996,1308,120,1648,0,0
644,1164,-100,1334,0,0
152,1264,-116,1278,0,0
-3104,1508,-1020,3598,0,0
-4496,800,-928,4659,0,0
-1472,12,-388,1522,0,0
-196,-516,60,555,1522,0
448,-784,348,967,0,0
572,-784,348,1030,0,0
412,-580,300,772,0,0
-188,-320,56,375,0,0
-4128,-912,-1500,4485,0,0
-4548,1264,-1252,4883,0,0
-1316,984,-832,1841,0,0
124,1124,-340,1180,1841,0
652,1180,76,1350,0,0
1132,996,-8,1507,0,0
572,828,88,1010,0,0
172,704,316,790,0,0
-2548,1328,-756,2971,0,0
-4736,976,-680,4883,0,0
-1892,248,-348,1939,0,0
-512,-60,-72,520,1939,0
268,-576,-28,635,0,0
356,-1000,96,1065,0,0
268,-1244,316,1311,0,0
-392,-932,76,1013,0,0
-2724,-764,-820,2945,0,0
