X,Y,Z,G,S,AVG
-612,1084,396,1306,0,1305
-532,1760,228,1852,0,1305
-324,1720,204,1762,0,1305
-272,1220,260,1276,0,1305
-288,960,252,1033,0,1305
-256,772,248,850,0,1305
-176,740,236,796,0,1305
-180,868,224,914,0,1305
-228,1060,252,1113,0,1305
-320,1136,284,1213,0,1305
-356,1472,192,1526,0,1305
-352,1216,224,1285,0,1305
-436,1476,344,1577,0,1305
-464,1400,216,1490,0,1305
-500,972,332,1142,0,1305
-576,824,396,1080,0,1305
-528,844,396,1071,0,1305
-516,900,448,1130,0,1305
-544,996,548,1260,0,1305
-656,1148,608,1455,0,1305
-692,1176,504,1454,0,1305
-644,1264,412,1477,0,1305
-592,1152,408,1357,0,1296
-564,1328,352,1485,0,1296
-508,1952,240,2031,0,1296
-388,1632,260,1697,0,1296
-356,1216,304,1302,0,1296
-304,944,268,1027,0,1296
-180,736,224,790,0,1296
-80,624,216,665,0,1296
-92,728,228,768,0,1296
-192,992,192,1028,0,1296
-316,1024,288,1109,0,1296
-416,1504,268,1583,0,1296
-544,1328,408,1491,0,1296
-640,1612,572,1826,0,1296
-416,1464,284,1548,0,1296
-368,956,460,1122,0,1296
-388,768,440,966,0,1296
-452,792,460,1021,0,1296
-532,816,460,1077,0,1296
-516,828,524,1107,0,1296
-584,1120,484,1352,0,1296
-612,1356,376,1534,0,1296
-660,1340,352,1534,0,1296
-672,1180,388,1412,0,1296
-624,1404,320,1569,0,1296
-416,1932,192,1985,0,1319
-272,1532,196,1568,0,1319
-284,1176,268,1239,0,1319
-296,944,268,1024,0,1319
-192,740,228,797,0,1319
-80,588,216,631,0,1319
-96,684,240,731,0,1319
-196,972,208,1013,0,1319
-340,1240,284,1316,0,1319
-452,1628,268,1710,0,1319
-564,1420,412,1582,0,1319
-692,1436,620,1710,0,1319
-352,1420,260,1485,0,1319
-308,960,420,1092,0,1319
-412,760,496,996,0,1319
-484,736,508,1016,0,1319
-444,720,536,1001,0,1319
-480,892,540,1147,0,1319
-592,1136,560,1398,0,1319
-612,1276,504,1502,0,1319
-544,1272,420,1445,0,1319
-612,1072,560,1355,0,1319
-528,1376,324,1509,0,1319
-296,2108,24,2128,0,1319
-208,1596,64,1610,0,1319
-372,1148,224,1227,0,1298
-412,928,240,1043,0,1298
-256,796,188,857,0,1298
-156,736,172,771,0,1298
-128,832,192,863,0,1298
-188,1100,160,1127,0,1298
-244,1180,140,1213,0,1298
-316,1148,272,1221,0,1298
-608,1328,576,1570,0,1298
-528,1688,572,1858,0,1298
-480,1148,668,1412,0,1298
-272,612,608,904,0,1298
-288,644,556,898,0,1298
-448,800,560,1074,0,1298
-624,880,620,1244,0,1298
-740,1072,572,1422,0,1298
-772,1508,396,1739,0,1298
-648,1292,344,1485,0,1298
-672,1084,428,1345,0,1298
-692,1016,384,1287,0,1298
-740,1852,268,2012,0,1298
-328,2040,160,2072,0,1298
-256,1356,332,1419,0,1298
-384,1180,348,1288,0,1298
-260,1052,240,1109,0,1298
12,708,208,738,738,1253
-28,548,240,598,738,1253
-104,636,268,697,0,1253
-240,992,268,1055,0,1253
-432,1436,300,1529,0,1253
-548,1728,332,1842,0,1253
-580,1516,508,1700,0,1253
-316,1760,248,1805,0,1253
-360,1208,416,1327,0,1253
-488,792,508,1059,0,1253
-508,784,448,1036,0,1253
-512,792,448,1044,1044,1253
-500,796,460,1046,0,1253
-576,972,432,1209,0,1253
-704,1348,356,1561,0,1253
-628,1408,204,1555,0,1253
-640,1380,380,1567,0,1253
-592,1200,332,1378,0,1253
-572,1968,176,2056,0,1253
-292,1948,140,1974,0,1253
-304,1264,224,1319,0,1253
-288,896,252,974,0,1253
-208,760,240,823,0,1253
-60,636,204,670,670,1253
-32,748,224,781,0,1253
-80,932,192,954,0,1297
-284,1120,252,1182,0,1297
-444,1548,240,1628,0,1297
-640,1548,444,1732,0,1297
-644,1892,440,2046,0,1297
-384,1464,192,1525,0,1297
-356,928,408,1074,0,1297
-464,772,432,998,0,1297
-508,716,400,964,964,1297
-544,736,408,1002,0,1297
-612,816,420,1103,0,1297
-708,1264,376,1496,0,1297
-708,1376,284,1573,0,1297
-708,1380,352,1590,0,1297
-656,1136,368,1362,0,1297
-592,1612,220,1731,0,1297
-356,2064,96,2096,0,1297
-348,1432,216,1489,0,1297
-388,1120,248,1210,0,1297
-272,932,192,989,0,1297
-148,752,152,781,781,1297
-80,652,156,675,0,1297
-124,816,176,843,0,1297
-252,1104,196,1149,0,1297
-400,1136,356,1255,0,1297
-452,1376,384,1498,0,1318
-500,1168,556,1386,0,1318
-452,1636,460,1758,0,1318
-388,1380,396,1487,0,1318
-420,1056,544,1259,0,1318
-488,988,480,1201,0,1318
-572,972,524,1243,1243,1318
-520,888,484,1137,0,1318
-540,888,508,1156,0,1318
-644,1124,528,1398,0,1318
-560,1168,440,1368,0,1318
-616,1392,396,1572,0,1318
-720,1376,420,1608,0,1318
-628,1180,312,1372,0,1318
-456,1904,92,1960,0,1318
-180,1472,32,1483,0,1318
-304,1168,132,1214,0,1318
-320,1036,124,1091,0,1318
-292,892,156,951,951,1318
-144,908,76,922,0,1318
-144,896,76,910,0,1318
-244,1080,156,1118,0,1318
-400,1148,312,1255,0,1318
-436,1380,312,1480,0,1318
-320,1036,356,1141,0,1318
-404,1052,612,1282,0,1306
-452,1612,508,1749,0,1306
-416,1248,556,1428,0,1306
-436,1016,704,1310,0,1306
-380,848,624,1119,0,1306
-444,896,664,1200,1200,1306
-452,824,664,1150,0,1306
-432,900,624,1177,0,1306
-508,1188,508,1388,0,1306
-452,1200,280,1312,0,1306
-548,1380,216,1500,0,1306
-784,1340,336,1588,0,1306
-720,1584,68,1741,0,1306
-480,1840,-104,1904,0,1306
-228,1308,56,1328,0,1306
-288,1092,96,1133,0,1306
-284,924,96,971,0,1306
-232,932,100,965,965,1306
-128,816,60,828,0,1306
-148,952,96,968,0,1306
-292,1088,204,1144,0,1306
-452,1180,396,1324,0,1306
-320,1252,300,1326,0,1306
-256,1084,396,1182,0,1306
-424,1472,568,1633,0,1306
-392,1532,448,1643,0,1329
-276,1092,480,1224,0,1329
-328,992,608,1208,0,1329
-416,924,544,1150,0,1329
-484,896,636,1200,0,1329
-424,908,572,1153,0,1329
-768,1216,700,1599,0,1329
-512,1316,448,1481,0,1329
-476,1308,388,1444,0,1329
-592,1456,396,1620,0,1329
-640,1180,368,1391,0,1329
-552,1760,100,1847,0,1329
-352,1568,48,1607,0,1329
-324,1360,144,1405,0,1329
-328,1068,96,1121,0,1329
-320,944,152,1008,0,1329
-240,836,152,882,882,1329
-136,836,124,856,882,1329
-200,996,216,1038,0,1329
-288,1088,288,1161,0,1329
-336,1248,312,1329,0,1329
-272,1164,280,1227,0,1329
-444,1356,504,1513,0,1329
-464,1648,432,1765,0,1329
-388,1260,368,1368,0,1329
-416,1052,572,1267,0,1312
-420,932,472,1125,0,1312
-436,972,460,1160,1160,1312
-484,924,508,1160,0,1312
-476,956,508,1182,0,1312
-564,1188,580,1437,0,1312
-532,1188,480,1387,0,1312
-584,1444,496,1634,0,1312
-648,1404,540,1637,0,1312
-520,1392,396,1537,0,1312
-452,1948,220,2011,0,1312
-260,1584,144,1611,0,1312
-388,1180,208,1259,0,1312
-316,988,176,1052,0,1312
-264,768,156,826,826,1312
-176,780,176,818,0,1312
-128,792,164,818,0,1312
-212,1028,224,1073,0,1312
-284,1068,280,1140,0,1312
-328,1304,280,1373,0,1312
-356,1228,316,1317,0,1312
-508,1536,472,1685,0,1312
-532,1720,396,1843,0,1312
-388,1188,388,1308,0,1312
-380,956,508,1147,0,1312
-404,960,448,1133,0,1309
-544,956,560,1234,0,1309
-488,860,528,1120,0,1309
-456,992,548,1221,0,1309
-528,1240,540,1451,0,1309
-468,1312,420,1454,0,1309
-660,1340,556,1593,0,1309
-660,1316,480,1548,0,1309
-576,1356,396,1525,0,1309
-500,1904,220,1980,0,1309
-192,1776,56,1787,0,1309
-324,1120,204,1183,0,1309
-484,1016,216,1145,0,1309
-404,940,204,1043,1043,1309
-160,768,120,793,1043,1309
-92,704,120,720,0,1309
-160,768,196,808,0,1309
-284,844,332,950,0,1309
-380,1020,376,1151,0,1309
-356,1436,300,1509,0,1309
-452,1312,448,1458,0,1309
-592,1728,560,1910,0,1309
-392,1536,320,1617,0,1309
-288,1136,376,1230,0,1309
-464,960,496,1175,0,1309
-576,1016,484,1264,1264,1299
-604,940,588,1262,0,1299
-500,880,588,1170,0,1299
-464,1036,572,1271,0,1299
-468,1244,408,1390,0,1299
-400,1244,312,1343,0,1299
-640,1408,412,1600,0,1299
-584,1212,352,1390,0,1299
-708,1572,216,1737,0,1299
-416,1820,28,1867,0,1299
-288,1648,76,1674,0,1299
-276,1060,96,1099,0,1299
-292,880,152,939,0,1299
-320,780,156,857,857,1299
-180,860,120,886,0,1299
-188,996,112,1019,0,1299
-292,1136,224,1194,0,1299
-380,1084,316,1191,0,1299
-308,1148,312,1228,0,1299
-328,1084,428,1210,0,1299
-420,1400,540,1558,0,1299
-320,1456,368,1535,0,1299
-352,1228,412,1342,0,1299
-464,944,580,1201,0,1299
-576,952,588,1258,0,1299
-500,976,504,1206,1206,1299
-444,932,620,1204,0,1299
-416,992,588,1225,0,1299
-520,1164,540,1384,0,1299
-544,1176,492,1385,0,1299
-708,1500,504,1733,0,1299
-756,1436,312,1652,0,1299
-592,1660,12,1762,0,1299
-324,1796,-60,1825,0,1299
-288,1188,76,1224,0,1299
-392,1252,0,1311,0,1299
-356,1084,48,1141,0,1299
-160,972,-4,985,985,1299
-136,944,12,953,0,1299
-180,992,76,1011,0,1299
-288,1180,196,1230,0,1299
-352,1124,352,1229,0,1299
-192,984,348,1061,0,1299
-188,704,484,874,0,1299
-476,1228,668,1476,0,1299
-480,1408,572,1593,0,1299
-372,1188,540,1356,0,1299
-296,1180,556,1337,0,1299
-296,1124,496,1263,0,1299
-444,1048,652,1311,0,1299
-484,908,688,1237,0,1306
-328,964,676,1222,0,1306
-388,1148,608,1355,0,1306
-372,1392,428,1503,0,1306
-432,1348,440,1482,0,1306
-580,1504,480,1681,0,1306
-616,1316,304,1484,0,1306
-400,1496,156,1556,0,1306
-444,1840,132,1897,0,1306
-308,1340,80,1377,0,1306
-372,924,156,1008,0,1306
-356,932,192,1015,0,1306
-264,844,176,901,901,1306
-164,816,176,850,901,1306
-160,856,252,906,0,1306
-192,984,312,1049,0,1306
-96,1052,144,1066,0,1306
-168,1260,252,1295,0,1306
-380,1408,460,1529,0,1306
-436,1808,352,1892,0,1306
-416,1636,292,1713,0,1306
-328,1272,568,1431,0,1306
-540,1040,624,1327,0,1306
-576,1036,664,1358,0,1306
-564,832,704,1227,0,1306
-512,972,688,1296,0,1336
-544,1308,624,1547,0,1336
-444,1272,452,1421,0,1336
-608,1356,508,1570,0,1336
-672,1340,480,1574,0,1336
-572,1496,304,1630,0,1336
-372,1868,76,1906,0,1336
-288,1552,132,1584,0,1336
-244,1376,64,1398,0,1336
-228,1116,100,1143,0,1336
-264,768,240,846,0,1336
-228,572,252,665,665,1336
-148,752,216,796,665,1336
-228,932,252,992,0,1336
-296,1008,352,1107,0,1336
-292,1180,248,1240,0,1336
-372,1216,336,1315,0,1336
-544,1636,460,1784,0,1336
-564,1540,412,1690,0,1336
-500,1124,508,1330,0,1336
-468,996,508,1212,0,1336
-464,1004,480,1205,1205,1336
-544,928,588,1225,0,1336
-520,864,636,1192,0,1336
-564,1008,652,1326,0,1336
-672,1196,544,1475,0,1326
-648,1376,492,1598,0,1326
-708,1408,568,1675,0,1326
-616,1408,448,1600,0,1326
-464,1860,252,1933,0,1326
-288,1852,144,1879,0,1326
-316,1136,216,1198,0,1326
-352,1020,236,1104,0,1326
-292,920,224,990,990,1326
-224,832,248,896,0,1326
-212,780,316,867,0,1326
-176,868,252,920,0,1326
-116,960,288,1008,0,1326
-252,1264,248,1312,0,1326
-348,1292,280,1367,0,1326
-528,1436,448,1594,0,1326
-512,1712,284,1809,0,1326
-464,1232,312,1352,0,1326
-500,964,464,1180,0,1326
-544,992,396,1198,0,1326
-572,1016,472,1257,1257,1326
-552,996,556,1267,0,1326
-552,1080,592,1349,0,1326
-668,1308,548,1567,0,1326
-676,1344,580,1612,0,1326
-712,1424,668,1726,0,1370
-468,1376,444,1519,0,1370
-372,1920,192,1965,0,1370
-160,1948,-28,1954,0,1370
-328,1200,156,1253,0,1370
-424,1132,196,1224,0,1370
-284,920,152,974,974,1370
-100,780,92,791,0,1370
-40,668,120,679,0,1370
-64,768,140,783,0,1370
-196,976,208,1016,0,1370
-400,1248,304,1345,0,1370
-416,1636,248,1706,0,1370
-484,1328,484,1494,0,1370
-356,1756,348,1825,0,1370
-288,1408,240,1457,0,1370
-356,1072,472,1224,0,1370
-576,896,496,1174,0,1370
-592,932,508,1215,1215,1370
-544,900,560,1191,0,1370
-484,900,560,1165,0,1370
-468,1308,600,1513,0,1370
-416,1328,448,1461,0,1370
-528,1112,544,1345,0,1370
-692,1220,568,1513,0,1370
-544,1596,224,1700,0,1339
-304,1804,12,1829,0,1339
-180,1860,-72,1870,0,1339
-272,1052,184,1102,0,1339
-372,832,204,933,0,1339
-356,796,184,891,891,1339
-116,732,80,745,0,1339
-128,772,100,788,0,1339
-212,972,156,1007,0,1339
-372,1196,284,1284,0,1339
-456,1280,352,1403,0,1339
-288,1348,220,1395,0,1339
-384,1184,408,1309,0,1339
-484,1584,484,1725,0,1339
-416,1248,376,1368,0,1339
-288,828,444,982,0,1339
-404,888,504,1098,0,1339
-424,900,476,1102,1102,1339
-468,928,572,1186,0,1339
-464,1052,576,1285,0,1339
-464,1228,572,1431,0,1339
-424,1220,480,1377,0,1339
-544,1304,516,1504,0,1339
-660,1380,508,1611,0,1339
-692,1228,496,1494,0,1339
-392,1676,164,1729,0,1297
-256,1584,188,1615,0,1297
-288,1176,184,1224,0,1297
-452,1020,216,1136,0,1297
-392,944,196,1040,1040,1297
-168,780,112,805,0,1297
-116,716,140,738,0,1297
-220,928,204,975,0,1297
-324,1132,284,1211,0,1297
-400,1340,316,1433,0,1297
-316,1276,312,1351,0,1297
-420,1212,580,1407,0,1297
-416,1564,504,1695,0,1297
-272,1148,396,1244,0,1297
-264,960,540,1132,0,1297
-412,932,480,1126,1126,1297
-500,952,492,1182,0,1297
-540,892,544,1176,0,1297
-500,1104,492,1308,0,1297
-436,1344,384,1464,0,1297
-488,1148,412,1313,0,1297
-704,1292,540,1567,0,1297
-700,1196,508,1475,0,1297
-500,1308,380,1450,0,1297
-356,1820,204,1865,0,1297
-220,1760,124,1778,0,1308
-380,1008,268,1110,0,1308
-452,1008,268,1136,0,1308
-348,952,132,1022,1022,1308
-124,780,96,795,0,1308
-196,736,192,785,0,1308
-260,880,256,952,0,1308
-372,1016,356,1139,0,1308
-400,1216,376,1334,0,1308
-296,1408,304,1470,0,1308
-416,1264,524,1430,0,1308
-356,1548,416,1641,0,1308
-256,1148,292,1211,0,1308
-380,960,432,1119,0,1308
-508,932,396,1132,1132,1308
-520,944,400,1149,0,1308
-544,1004,452,1228,0,1308
-572,1008,540,1278,0,1308
-484,1248,460,1415,0,1308
-420,1248,444,1389,0,1308
-488,1244,476,1418,0,1308
-720,1380,588,1663,0,1308
-592,1316,480,1520,0,1308
-412,1436,332,1530,0,1308
-228,1816,132,1835,0,1308
-224,1200,160,1231,0,1277
-412,924,248,1041,0,1277
-464,888,204,1022,1022,1277
-256,864,56,902,0,1277
-160,844,80,862,0,1277
-220,888,156,928,0,1277
-324,1144,260,1217,0,1277
-336,1216,384,1318,0,1277
-208,1292,312,1345,0,1277
-256,1100,480,1227,0,1277
-400,1572,556,1714,0,1277
-336,1316,368,1407,0,1277
-240,960,416,1073,0,1277
-360,928,448,1091,0,1277
-400,1020,452,1185,0,1277
-484,924,504,1158,0,1277
-532,1004,592,1281,0,1277
-448,1308,496,1468,0,1277
-464,1284,480,1447,0,1277
-592,1272,588,1521,0,1277
-744,1380,632,1690,0,1277
-576,1124,504,1359,0,1277
-456,1692,292,1776,0,1277
-260,1692,100,1714,0,1277
-252,1340,240,1384,0,1277
-384,1072,176,1152,0,1291
-328,1216,240,1282,0,1291
-256,896,124,940,940,1291
-100,792,112,806,940,1291
-112,868,124,883,0,1291
-224,1048,176,1086,0,1291
-308,1124,280,1198,0,1291
-372,1344,240,1415,0,1291
-360,1164,336,1263,0,1291
-424,1548,428,1661,0,1291
-392,1532,352,1620,0,1291
-388,1084,492,1252,0,1291
-476,988,560,1231,0,1291
-484,992,496,1210,0,1291
-528,944,572,1223,0,1291
-544,864,608,1188,0,1291
-500,1120,516,1330,0,1291
-552,1276,440,1458,0,1291
-552,1248,412,1425,0,1291
-740,1360,568,1649,0,1291
-692,1340,492,1586,0,1291
-464,1688,352,1785,0,1291
-256,1904,124,1925,0,1291
-296,1408,128,1444,0,1291
-356,1040,176,1113,0,1291
