X,Y,Z,G,S,AVG
-1232,1112,-464,1723,0,1991
68,1228,-164,1240,0,1991
412,704,196,838,838,1991
656,708,224,990,0,1991
696,932,316,1205,0,1991
-224,1932,156,1951,0,1991
-3636,2948,-256,4687,0,1991
-2692,1328,-4,3001,0,1991
-2180,292,140,2203,0,1991
-1424,-580,100,1540,0,1991
-992,-900,476,1421,0,1991
-400,-676,728,1070,1070,1991
-180,-756,716,1056,0,1991
-616,-1024,416,1265,0,1991
-2896,-1084,-272,3104,0,1991
-4404,740,-1212,4627,0,1991
-3208,1660,-1232,3816,0,1991
-1844,1648,-996,2666,0,1991
-60,1648,-628,1764,0,1991
304,1284,-28,1319,0,2090
568,880,224,1071,1071,2090
580,1100,224,1263,0,2090
192,1952,184,1970,0,2090
-2036,2800,-452,3491,0,2090
-3684,1584,-224,4016,0,2090
-2244,288,112,2265,0,2090
-1808,-464,304,1891,0,2090
-1372,-476,352,1494,0,2090
-676,-308,508,899,899,2090
-116,-288,612,686,0,2090
-128,-324,536,639,0,2090
-564,-584,352,884,0,2090
-2688,-576,-796,2861,0,2090
-3812,816,-1028,4031,0,2090
-2500,1440,-564,2939,0,2090
-928,1436,-416,1759,0,2090
112,1088,32,1094,0,2090
140,716,260,774,774,2090
508,828,100,976,0,2090
816,1132,844,1630,0,2090
1272,1944,-1040,2545,0,2090
-3740,4740,-2632,6586,0,2090
-4896,1280,-1372,5243,0,2090
-2248,-420,-832,2433,0,2090
-820,-672,-484,1165,0,2038
-144,-1264,-232,1293,0,2038
4,-948,192,967,967,2038
-4,-884,284,928,0,2038
-596,-756,124,970,0,2038
-2592,-224,-764,2711,0,2038
-4384,2480,-756,5093,0,2038
-2484,2092,-188,3253,0,2038
-528,2172,24,2235,0,2038
356,1284,484,1417,0,2038
608,768,-32,980,0,2038
696,856,-320,1148,1148,2038
416,828,56,928,0,2038
48,1760,-336,1792,0,2038
-4080,2848,-1668,5247,0,2038
-3636,704,-420,3727,0,2038
-1736,-316,-348,1798,0,2038
-704,-924,-128,1168,0,2038
4,-1288,260,1313,1313,2038
-576,-892,728,1287,0,2038
-656,-956,192,1175,0,2038
-2276,-336,-284,2318,0,2038
-2984,844,-1124,3298,0,2038
-3088,1796,-884,3680,0,2038
-1788,1996,-756,2784,0,2038
-104,1760,-228,1777,0,2191
412,1372,-64,1433,0,2191
736,1048,-160,1290,1290,2191
1084,864,-16,1386,0,2191
560,1368,428,1538,0,2191
-2832,3340,-2172,4888,0,2191
-4032,612,-752,4146,0,2191
-2052,36,-456,2102,0,2191
-1120,-488,-200,1237,0,2191
-388,-860,96,948,948,2191
-148,-1216,320,1266,0,2191
-296,-976,684,1228,0,2191
-500,-772,332,977,0,2191
-2600,-392,-544,2685,0,2191
-3780,996,-740,3978,0,2191
-2692,1728,-616,3257,0,2191
-612,1596,-452,1768,0,2191
352,1292,112,1343,0,2191
304,836,228,918,918,2191
740,832,-48,1114,0,2191
864,1100,384,1450,0,2191
-740,2876,-720,3055,0,2191
-4964,2204,-1220,5566,0,2191
-2756,368,-212,2788,0,2191
-1664,-336,28,1697,0,2191
-608,-672,36,906,0,2083
-272,-980,412,1097,1097,2083
-52,-1044,452,1138,0,2083
-144,-904,396,997,0,2083
-1184,-968,-192,1541,0,2083
-3808,316,-840,3912,0,2083
-3728,1296,-1028,4078,0,2083
-1960,1872,-700,2799,0,2083
-656,1200,-384,1420,0,2083
184,1100,-64,1117,0,2083
356,704,96,794,794,2083
432,588,268,777,0,2083
612,592,304,904,0,2083
364,1148,-128,1211,0,2083
-1952,2828,-356,3454,0,2083
-4104,1596,-180,4407,0,2083
-1764,508,352,1869,0,2083
-2080,12,272,2097,0,2083
-1140,-596,280,1316,0,2083
-400,-704,412,908,0,2083
12,-704,508,868,0,2083
76,-612,460,769,0,2083
-316,-832,268,929,0,2083
-2372,-608,-272,2463,0,2083
-3836,600,-852,3975,0,2083
-2832,1180,-552,3117,0,1930
-1576,1372,-180,2097,0,1930
-860,920,-124,1265,0,1930
-96,896,-4,901,0,1930
400,704,12,809,809,1930
460,480,220,700,0,1930
484,560,336,812,0,1930
228,768,60,803,0,1930
-1188,2008,-116,2335,0,1930
-3200,1948,-116,3748,0,1930
-2696,1180,284,2956,0,1930
-1956,608,176,2055,0,1930
-1696,124,152,1707,0,1930
-1140,-244,176,1179,0,1930
-544,-616,252,859,859,1930
-136,-672,368,778,0,1930
-116,-484,376,623,0,1930
-452,-788,28,908,0,1930
-2184,-164,-308,2211,0,1930
