X,Y,Z,G,S,AVG
460,864,12,978,0,1460
-1556,2532,-196,2978,0,1460
-3272,2360,368,4051,0,1460
-1604,832,348,1840,0,1533
-768,164,440,900,0,1533
-336,-220,320,513,0,1533
-144,-392,348,543,543,1533
88,-572,284,644,0,1533
-52,-616,192,647,0,1533
-2048,192,252,2072,0,1533
-3984,1848,176,4395,0,1533
-1692,1700,88,2400,0,1533
-228,1092,-16,1115,0,1533
356,704,-16,789,0,1533
444,572,4,724,724,1533
412,568,-32,702,0,1533
636,892,76,1098,0,1533
-292,1452,-160,1489,0,1533
-3088,2592,252,4039,0,1533
-1972,1112,304,2284,0,1533
-1092,204,396,1179,0,1533
-528,-100,304,617,0,1533
-288,-308,384,570,570,1533
-52,-476,352,594,0,1533
-132,-484,312,590,0,1533
-1320,-372,28,1371,0,1533
-3840,1596,-72,4159,0,1533
-2256,1532,68,2727,0,1533
-640,1200,144,1367,0,1498
12,828,64,830,0,1498
252,636,88,689,689,1498
352,428,28,554,0,1498
240,472,88,536,0,1498
220,704,-60,740,0,1498
-1012,1968,36,2213,0,1498
-2492,2232,352,3363,0,1498
-1732,1276,352,2179,0,1498
-1360,640,432,1563,0,1498
-1072,192,408,1162,0,1498
-672,-116,312,749,0,1498
-320,-368,300,572,572,1498
-68,-416,248,489,0,1498
-132,-380,164,434,0,1498
-1096,-308,-16,1138,0,1498
-3304,1324,-320,3573,0,1498
-2676,1520,44,3077,0,1498
-1088,1180,-32,1605,0,1498
-388,1004,108,1081,0,1498
-68,780,100,789,0,1498
124,588,108,610,610,1498
240,480,188,568,0,1498
176,440,128,490,0,1498
44,572,288,641,0,1498
-1180,1712,68,2080,0,1347
-2176,1692,376,2781,0,1347
-1732,1252,624,2226,0,1347
-1092,752,284,1355,0,1347
-756,304,332,879,0,1347
-580,220,484,786,0,1347
-500,60,316,594,594,1347
-400,28,336,523,0,1347
-436,64,376,579,0,1347
-544,176,344,667,0,1347
-848,548,380,1078,0,1347
-1468,832,292,1712,0,1347
-1540,1516,144,2165,0,1347
-928,1284,216,1598,0,1347
-576,920,208,1105,0,1347
-560,868,240,1060,0,1347
-468,728,204,889,889,1347
-540,608,176,832,0,1347
-612,592,192,872,0,1347
-724,688,128,1006,0,1347
-720,784,224,1087,0,1347
-656,816,284,1084,0,1347
-584,804,316,1042,0,1347
-564,796,384,1048,0,1347
-740,908,380,1231,0,1347
-668,832,412,1143,0,1106
-672,816,344,1111,0,1106
-564,828,352,1061,0,1106
-672,696,284,1008,0,1106
-720,640,260,997,0,1106
-732,652,236,1008,0,1106
-840,704,252,1124,0,1106
-820,708,252,1112,0,1106
-692,708,300,1034,0,1106
-756,760,204,1091,0,1106
-720,636,284,1001,0,1106
-756,608,284,1010,0,1106
-832,592,384,1090,0,1106
-828,572,300,1050,0,1106
-784,624,240,1030,0,1106
-732,624,240,991,0,1106
-704,652,348,1020,0,1106
-740,608,312,1007,0,1106
-800,604,352,1062,0,1106
-868,572,380,1106,0,1106
-800,636,412,1101,0,1106
-612,604,368,935,0,1106
-708,608,316,985,0,1106
-880,608,384,1136,0,1106
-820,540,412,1064,0,1106
-720,572,420,1010,0,1044
-772,620,444,1085,0,1044
-864,604,396,1126,0,1044
-800,540,376,1035,0,1044
-732,496,312,937,0,1044
-808,568,396,1064,0,1044
-788,528,384,1023,0,1044
-836,556,432,1093,0,1044
-816,560,412,1072,0,1044
-768,560,388,1026,0,1044
-764,560,368,1016,0,1044
-784,560,376,1034,0,1044
-832,568,388,1079,0,1044
-828,540,412,1070,0,1044
-776,540,384,1020,0,1044
-724,580,312,978,0,1044
-784,572,352,1032,0,1044
-808,572,448,1086,0,1044
-816,560,432,1079,0,1044
-784,536,304,997,0,1044
-804,556,288,1019,0,1044
-800,572,332,1037,0,1044
-804,544,368,1038,0,1044
-820,572,352,1059,0,1044
-800,540,324,1018,0,1044
-820,508,348,1025,0,1038
-804,508,304,998,0,1038
-820,528,332,1030,0,1038
-804,540,316,1018,0,1038
-808,540,324,1024,0,1038
-816,536,316,1026,0,1038
-804,508,316,1002,0,1038
-816,524,324,1022,0,1038
-808,540,324,1024,0,1038
-808,536,316,1019,0,1038
-840,508,304,1027,0,1038
-820,508,332,1020,0,1038
-800,540,332,1020,0,1038
-840,548,344,1060,0,1038
-796,544,320,1015,0,1038
-800,516,324,1005,0,1038
