G,T,D,S
2417,430.0,3795,0
1328,430.0,0,0
962,430.0,0,0
749,430.0,0,0
659,430.0,0,0
637,430.0,0,0
1183,430.0,0,0
4507,430.0,0,4507
3128,430.0,3870,0
1143,430.0,0,0
480,430.0,0,0
579,430.0,0,0
644,430.0,0,0
633,430.0,164,0
1423,430.0,0,0
4230,430.0,0,4230
3280,430.0,3597,0
1453,430.0,0,0
967,430.0,0,0
917,430.0,0,0
881,430.0,0,0
782,430.0,0,0
1159,430.0,0,0
4947,430.0,0,4947
3033,430.0,4165,0
913,430.0,0,0
548,430.0,0,0
605,430.0,0,0
641,430.0,0,0
710,430.0,0,0
1490,430.0,0,0
4959,430.0,0,4959
2696,430.0,4411,0
1015,430.0,0,0
922,430.0,0,0
929,430.0,0,0
806,430.0,0,0
936,430.0,0,0
1657,430.0,0,0
4661,430.0,0,4661
2184,430.0,3855,0
981,430.0,0,0
687,430.0,0,0
611,430.0,0,0
682,430.0,0,0
720,430.0,0,0
3063,430.0,0,0
4062,430.0,0,4062
1954,430.0,3451,0
1144,430.0,0,0
833,430.0,0,0
800,430.0,0,0
780,430.0,0,0
855,430.0,0,0
3100,430.0,0,0
3533,430.0,0,3533
1583,430.0,2753,0
1016,430.0,0,0
629,430.0,0,0
639,430.0,0,0
685,430.0,0,0
821,430.0,0,0
3898,430.0,0,3898
3482,430.0,3269,0
1531,430.0,0,0
994,430.0,0,0
903,430.0,0,0
850,430.0,0,0
844,430.0,0,0
1012,430.0,0,0
3312,430.0,0,0
3479,430.0,0,3479
1857,430.0,2635,0
1175,430.0,0,0
660,430.0,0,0
478,430.0,0,0
628,430.0,0,0
582,430.0,0,0
2096,430.0,0,0
4392,430.0,0,4392
2533,430.0,3810,0
1308,430.0,0,0
1016,430.0,0,0
821,430.0,0,0
682,430.0,0,0
670,430.0,0,0
1310,430.0,0,0
4727,430.0,0,4727
3260,430.0,4057,0
1170,430.0,0,0
671,430.0,0,0
605,430.0,0,0
536,430.0,0,0
549,430.0,0,0
1269,430.0,0,0
4160,430.0,0,4160
3241,430.0,3624,0
1409,430.0,0,0
736,430.0,0,0
775,430.0,0,0
735,430.0,0,0
674,430.0,0,0
1129,430.0,0,0
4071,430.0,0,4071
3276,430.0,3397,0
1151,430.0,0,0
608,430.0,0,0
653,430.0,0,0
648,430.0,0,0
647,430.0,0,0
1171,430.0,0,0
4002,430.0,0,4002
3079,430.0,3355,0
1343,430.0,0,0
819,430.0,0,0
860,430.0,0,0
859,430.0,0,0
864,430.0,0,0
1664,430.0,0,0
4672,430.0,0,4672
2382,430.0,3813,0
845,430.0,0,0
546,430.0,0,0
577,430.0,0,0
706,430.0,0,0
702,430.0,160,0
2272,430.0,0,0
4605,430.0,0,4605
2237,430.0,3903,0
892,430.0,0,0
896,430.0,0,0
842,430.0,0,0
775,430.0,0,0
787,430.0,0,0
1703,430.0,0,0
4574,430.0,0,4574
2411,430.0,3799,0
799,430.0,0,0
643,430.0,0,0
610,430.0,0,0
587,430.0,0,0
790,430.0,0,0
1973,430.0,0,0
3876,430.0,0,3876
2620,430.0,3289,0
1493,430.0,0,0
