G,T,D,S
1237,200.0,0,0
1214,200.0,0,0
1276,200.0,0,0
988,200.0,62,0
1223,200.0,0,0
1811,200.0,0,0
1818,200.0,0,1818
1648,130.0,830,0
1291,130.0,0,0
1125,130.0,0,0
1260,130.0,0,0
1381,130.0,0,0
1516,130.0,0,0
1646,130.0,0,1646
1462,200.0,521,0
1504,200.0,0,0
1583,200.0,0,0
2069,200.0,0,0
1832,200.0,607,0
1469,200.0,0,0
1337,200.0,0,0
1321,200.0,0,0
1252,200.0,0,0
1211,200.0,0,0
1092,200.0,0,0
1131,200.0,0,0
1471,200.0,0,0
1931,200.0,0,1931
1799,130.0,839,0
1407,130.0,0,0
1174,130.0,0,0
1219,130.0,0,0
1445,130.0,0,0
1458,130.0,0,0
1578,130.0,0,0
1635,130.0,0,1635
1444,200.0,461,0
1566,200.0,0,0
1919,200.0,0,0
1969,200.0,0,0
1541,200.0,525,0
1347,200.0,0,0
1395,200.0,0,0
1361,200.0,48,0
1333,200.0,0,0
1376,200.0,0,0
1106,200.0,43,0
1287,200.0,0,0
1776,200.0,0,1776
1732,130.0,670,0
1643,130.0,0,0
1432,130.0,0,0
1212,130.0,0,0
1440,130.0,0,0
1611,130.0,0,0
1724,130.0,0,1724
1674,200.0,512,0
1145,200.0,0,0
1495,200.0,0,0
1797,200.0,0,0
2021,200.0,0,0
1742,200.0,876,0
1474,200.0,0,0
1431,200.0,0,0
1423,200.0,0,0
1463,200.0,0,0
1325,200.0,40,0
1242,200.0,0,0
1001,200.0,0,0
1418,200.0,0,0
1798,200.0,0,1798
1665,130.0,797,0
1536,130.0,0,0
1303,130.0,0,0
1477,130.0,0,0
1531,130.0,0,0
1533,130.0,0,0
1595,130.0,0,1595
1404,200.0,292,0
1595,200.0,0,0
1492,200.0,191,0
2006,200.0,0,0
1889,200.0,514,0
1584,200.0,0,0
1547,200.0,0,0
1645,200.0,0,0
1512,200.0,98,0
1225,200.0,0,0
1144,200.0,0,0
934,200.0,0,0
1119,200.0,0,0
1614,200.0,0,0
1760,200.0,0,0
1774,200.0,0,1774
1628,130.0,840,0
1370,130.0,0,0
1436,130.0,0,0
1415,130.0,66,0
1522,130.0,0,0
1572,130.0,0,1572
1276,200.0,157,0
1547,200.0,0,0
1498,200.0,271,0
1871,200.0,0,0
1838,200.0,373,0
1534,200.0,0,0
1506,200.0,0,0
1343,200.0,0,0
1256,200.0,0,0
1245,200.0,0,0
1286,200.0,0,0
983,200.0,41,0
