G,T,D,S
1265,200.0,337,0
1405,200.0,0,0
1540,200.0,0,0
1589,200.0,0,0
1570,200.0,324,0
1452,200.0,0,0
1653,200.0,0,1653
1250,200.0,201,0
1061,200.0,0,0
1103,200.0,0,0
1060,200.0,42,0
996,200.0,0,0
974,200.0,0,0
1227,200.0,0,1227
1167,200.0,253,0
1363,200.0,0,0
1134,200.0,196,0
1568,200.0,0,0
1359,200.0,434,0
993,200.0,0,0
893,200.0,0,0
1012,200.0,0,0
1282,200.0,0,1282
1250,200.0,389,0
1289,200.0,0,0
1519,200.0,0,0
1300,200.0,269,0
1739,200.0,0,0
1542,200.0,439,0
1742,200.0,0,1742
1343,200.0,200,0
1038,200.0,0,0
1034,200.0,0,0
1099,200.0,0,0
1037,200.0,65,0
955,200.0,0,0
1261,200.0,0,1261
1207,200.0,306,0
1343,200.0,0,0
1203,200.0,136,0
1545,200.0,0,0
1267,200.0,342,0
937,200.0,0,0
925,200.0,0,0
954,200.0,0,0
1195,200.0,0,0
1252,200.0,0,0
1341,200.0,0,0
1645,200.0,0,1645
1485,200.0,720,0
1646,200.0,0,0
1571,200.0,161,0
1754,200.0,0,0
1250,200.0,183,0
975,200.0,0,0
1000,200.0,0,0
1114,200.0,0,0
1000,230.0,139,0
1031,230.0,0,0
1217,230.0,0,0
1203,230.0,217,0
1345,230.0,0,0
1151,230.0,142,0
1545,230.0,0,1545
1358,130.0,394,0
1008,130.0,0,0
907,130.0,0,0
968,130.0,0,0
1238,130.0,0,0
1231,130.0,331,0
1263,130.0,0,0
1558,130.0,0,1558
1494,200.0,327,0
1712,200.0,0,0
1530,200.0,218,0
1605,200.0,0,0
1270,200.0,75,0
1001,200.0,0,0
1030,200.0,0,0
1083,200.0,0,0
1028,200.0,82,0
991,200.0,0,0
1229,200.0,0,1229
1222,200.0,238,0
1396,200.0,0,0
1139,200.0,174,0
1526,200.0,0,0
1259,200.0,387,0
955,200.0,0,0
898,200.0,0,0
944,200.0,0,0
1165,200.0,0,0
1248,200.0,0,0
1319,200.0,0,0
1588,200.0,0,1588
1478,200.0,690,0
1641,200.0,0,0
1531,200.0,163,0
1658,200.0,0,0
1264,200.0,127,0
973,200.0,0,0
967,200.0,0,0
1003,200.0,0,0
1023,200.0,0,0
1012,200.0,56,0
1288,200.0,0,1288
1242,230.0,276,0
1414,230.0,0,0
1175,230.0,172,0
1523,230.0,0,0
1296,230.0,348,0
974,230.0,0,0
871,230.0,0,0
905,230.0,0,0
1142,230.0,0,0
1242,230.0,0,0
1368,230.0,0,0
1565,230.0,0,1565
1496,200.0,694,0
1719,200.0,0,0
1556,200.0,223,0
1671,200.0,0,0
1248,200.0,115,0
959,200.0,0,0
948,200.0,0,0
1034,200.0,0,0
1024,200.0,86,0
1008,200.0,0,0
1325,200.0,0,1325
1254,230.0,317,0
1403,230.0,0,0
1140,230.0,149,0
1455,230.0,0,0
1277,230.0,315,0
964,230.0,0,0
874,230.0,0,0
957,230.0,0,0
1156,230.0,0,0
1268,230.0,0,0
1336,230.0,0,0
1540,230.0,0,1540
1440,200.0,666,0
1733,200.0,0,0
1446,200.0,293,0
1642,200.0,0,0
1275,200.0,196,0
1020,200.0,0,0
1004,200.0,0,0
1021,200.0,0,0
1026,200.0,0,0
1014,200.0,22,0
1230,200.0,0,0
1246,200.0,0,0
1386,200.0,0,1386
1205,230.0,372,0
1442,230.0,0,0
1328,230.0,237,0
999,230.0,0,0
869,230.0,0,0
900,230.0,0,0
1061,230.0,0,0
1262,230.0,0,1262
1257,200.0,393,0
1523,200.0,0,0
1450,200.0,266,0
1763,200.0,0,0
1480,200.0,313,0
1659,200.0,0,0
1367,200.0,179,0
977,200.0,0,0
950,200.0,0,0
980,200.0,0,0
1061,200.0,0,0
1038,200.0,111,0
1197,200.0,0,0
1330,200.0,0,0
1374,200.0,0,1374
1227,200.0,336,0
1263,200.0,0,0
1362,200.0,0,0
1054,200.0,135,0
889,200.0,0,0
901,200.0,0,0
1038,200.0,0,0
1231,200.0,0,1231
1230,200.0,342,0
1472,200.0,0,0
1462,200.0,242,0
1568,200.0,0,0
1592,200.0,0,0
1655,200.0,0,0
1537,200.0,193,0
1072,200.0,0,0
927,200.0,0,0
994,200.0,0,0
1098,200.0,0,0
1014,200.0,171,0
1130,200.0,0,0
1314,200.0,0,0
1333,200.0,0,1333
1290,200.0,319,0
1282,200.0,0,0
1445,200.0,0,0
1168,200.0,163,0
937,200.0,0,0
874,200.0,0,0
936,200.0,0,0
1105,200.0,0,0
1195,200.0,0,0
1447,200.0,0,0
1514,200.0,0,0
1605,200.0,0,0
1623,200.0,0,1623
1569,200.0,749,0
1615,200.0,0,0
1254,200.0,46,0
1106,200.0,0,0
1105,200.0,0,0
1103,200.0,0,0
1038,200.0,0,0
1056,200.0,0,0
1221,200.0,0,0
1156,230.0,183,0
1241,230.0,0,0
1185,230.0,85,0
1534,230.0,0,0
1556,230.0,0,0
1084,230.0,371,0
885,230.0,0,0
912,230.0,0,0
1071,230.0,0,0
1238,230.0,0,0
1404,230.0,0,0
1650,230.0,0,1650
1581,200.0,765,0
1657,200.0,0,0
1480,200.0,76,0
1683,200.0,0,0
1272,200.0,203,0
1064,200.0,0,0
1053,200.0,0,0
1060,200.0,0,0
1070,200.0,0,0
1065,200.0,17,0
1241,200.0,0,0
1232,230.0,176,0
1357,230.0,0,0
1215,230.0,125,0
1552,230.0,0,0
1328,230.0,337,0
972,230.0,0,0
849,230.0,0,0
963,230.0,0,0
1159,230.0,0,0
1173,230.0,0,0
1286,230.0,0,0
1437,230.0,0,1437
1385,200.0,588,0
1748,200.0,0,0
1597,200.0,363,0
1766,200.0,0,0
1328,200.0,169,0
1045,200.0,0,0
1113,200.0,0,0
1144,200.0,0,0
1057,200.0,99,0
971,200.0,0,0
1112,200.0,0,0
1125,200.0,0,0
1253,200.0,0,0
1310,200.0,0,0
1408,200.0,0,0
1481,200.0,0,1481
1154,230.0,510,0
897,230.0,0,0
912,230.0,0,0
1092,230.0,0,0
1245,230.0,0,0
1181,230.0,348,0
1466,230.0,0,1466
1405,200.0,285,0
1504,200.0,0,0
1641,200.0,0,0
1527,200.0,236,0
1704,200.0,0,0
1291,200.0,177,0
1030,200.0,0,0
1035,200.0,0,0
1080,200.0,0,0
1007,200.0,50,0
970,200.0,0,0
1168,200.0,0,0
1210,200.0,0,0
1410,200.0,0,1410
1137,200.0,440,0
1452,200.0,0,0
1354,200.0,315,0
1033,200.0,0,0
947,200.0,0,0
952,200.0,0,0
1116,200.0,0,0
1256,200.0,0,1256
1248,200.0,309,0
1538,200.0,0,0
1361,200.0,290,0
1683,200.0,0,0
1486,200.0,322,0
1595,200.0,0,0
1537,200.0,109,0
1158,200.0,0,0
1093,200.0,0,0
1145,200.0,0,0
1045,200.0,52,0
984,200.0,0,0
996,200.0,0,0
1155,200.0,0,0
1104,200.0,171,0
1382,200.0,0,0
1195,200.0,278,0
1549,200.0,0,0
1303,200.0,354,0
983,200.0,0,0
943,200.0,0,0
1000,200.0,0,0
1219,200.0,0,0
1230,200.0,0,0
1231,200.0,0,0
1529,200.0,0,1529
1349,200.0,586,0
1709,200.0,0,0
1472,200.0,360,0
1682,200.0,0,0
1503,200.0,210,0
1115,200.0,0,0
1086,200.0,0,0
1167,200.0,0,0
1159,200.0,81,0
1015,200.0,0,0
1032,200.0,0,0
1143,200.0,0,0
1130,200.0,128,0
1307,200.0,0,0
1233,230.0,177,0
1540,230.0,0,0
1385,230.0,307,0
1012,230.0,0,0
911,230.0,0,0
1039,230.0,0,0
1216,230.0,0,0
1229,230.0,0,1229
1192,200.0,318,0
1503,200.0,0,0
1293,200.0,311,0
1816,200.0,0,0
1458,200.0,523,0
1582,200.0,0,0
1516,200.0,124,0
1216,200.0,0,0
1168,200.0,0,0
1255,200.0,0,0
1152,200.0,87,0
964,200.0,0,0
963,200.0,0,0
1135,200.0,0,0
1134,200.0,172,0
1357,200.0,0,0
1306,200.0,223,0
1626,200.0,0,0
1409,200.0,320,0
1029,200.0,0,0
911,200.0,0,0
967,200.0,0,0
1144,200.0,0,0
1168,200.0,0,0
1333,200.0,0,0
1565,200.0,0,0
1594,200.0,0,0
1656,200.0,0,1656
1414,200.0,745,0
1701,200.0,0,0
1368,200.0,287,0
1187,200.0,0,0
1211,200.0,0,0
1190,200.0,24,0
1091,200.0,0,0
943,200.0,0,0
1067,200.0,0,0
1157,200.0,0,0
1204,200.0,0,0
1302,200.0,0,1302
1287,230.0,359,0
1556,230.0,0,0
1263,230.0,269,0
950,230.0,0,0
941,230.0,0,0
1087,230.0,0,0
1217,230.0,0,1217
1174,200.0,276,0
1306,200.0,0,0
1470,200.0,0,0
1433,200.0,296,0
1729,200.0,0,0
1449,200.0,296,0
1709,200.0,0,1709
1300,200.0,260,0
1043,200.0,0,0
1086,200.0,0,0
1125,200.0,0,0
1038,200.0,82,0
948,200.0,0,0
1185,200.0,0,1185
1162,200.0,237,0
1282,200.0,0,0
1214,200.0,120,0
1338,200.0,0,0
1427,200.0,0,0
1165,200.0,213,0
975,200.0,0,0
1005,200.0,0,0
1157,200.0,0,0
1217,200.0,0,1217
1154,200.0,242,0
1428,200.0,0,0
1408,200.0,274,0
1654,200.0,0,0
1553,200.0,246,0
1575,200.0,0,0
1508,200.0,22,0
1098,200.0,0,0
1018,200.0,0,0
