G,T,D,S
1466,130.0,0,0
1516,130.0,0,0
1368,130.0,140,0
1303,130.0,0,0
1384,130.0,0,0
1522,130.0,0,1522
1425,200.0,219,0
1297,200.0,0,0
1519,200.0,0,0
1583,200.0,0,0
1485,200.0,286,0
1445,200.0,0,0
1307,200.0,0,0
1161,200.0,0,0
1085,200.0,0,0
1078,200.0,0,0
1075,200.0,0,0
1093,200.0,0,0
1048,200.0,18,0
1234,200.0,0,0
1317,200.0,0,1317
1245,130.0,269,0
1285,130.0,0,0
1472,130.0,0,0
1455,130.0,227,0
1347,130.0,0,0
1412,130.0,0,0
1520,130.0,0,0
1527,130.0,0,1527
1331,130.0,180,0
1512,130.0,0,0
1446,130.0,181,0
1476,130.0,0,0
1453,130.0,30,0
1381,130.0,0,0
1220,130.0,0,0
1057,130.0,0,0
1050,130.0,0,0
1062,130.0,0,0
1111,130.0,0,0
1086,130.0,61,0
1155,130.0,0,0
1318,130.0,0,1318
1257,130.0,232,0
1166,130.0,0,0
1207,130.0,0,0
1309,130.0,0,0
1285,130.0,143,0
1284,130.0,0,0
1414,130.0,0,0
1541,130.0,0,1541
1468,130.0,257,0
1336,130.0,0,0
1380,130.0,0,0
1447,130.0,0,0
1379,130.0,111,0
1317,130.0,0,0
1179,130.0,0,0
1026,130.0,0,0
1035,130.0,0,0
1109,130.0,0,0
1188,130.0,0,0
1234,130.0,0,1234
1050,130.0,208,0
1197,130.0,0,0
1185,130.0,147,0
1090,130.0,0,0
1110,130.0,0,0
1176,130.0,0,0
1275,130.0,0,1275
1232,130.0,185,0
1337,130.0,0,0
1482,130.0,0,0
1565,130.0,0,0
1354,130.0,333,0
1305,130.0,0,0
1341,130.0,0,0
1279,130.0,36,0
1291,130.0,0,0
1291,130.0,0,0
1189,130.0,12,0
1055,130.0,0,0
1052,130.0,0,0
1128,130.0,0,0
1216,130.0,0,0
1254,130.0,0,1254
1051,130.0,202,0
1168,130.0,0,0
1122,130.0,117,0
1041,130.0,0,0
1056,130.0,0,0
1188,130.0,0,0
1285,130.0,0,1285
1281,130.0,244,0
1386,130.0,0,0
1894,130.0,0,0
1588,130.0,613,0
1336,130.0,0,0
1310,130.0,0,0
1345,130.0,0,0
1311,130.0,35,0
1316,130.0,0,0
1264,130.0,5,0
1124,130.0,0,0
1071,130.0,0,0
1128,130.0,0,0
1128,130.0,0,0
1212,130.0,0,1212
1116,130.0,141,0
1185,130.0,0,0
1225,130.0,0,0
1084,130.0,109,0
976,130.0,0,0
1102,130.0,0,0
1248,130.0,0,0
1259,130.0,0,0
1340,130.0,0,0
1448,130.0,0,0
1576,130.0,0,1576
1458,130.0,600,0
1255,130.0,0,0
1326,130.0,0,0
1377,130.0,0,0
1320,130.0,122,0
1272,130.0,0,0
1194,130.0,0,0
1087,130.0,0,0
1064,130.0,0,0
1171,130.0,0,0
1192,130.0,0,0
1223,130.0,0,1223
1024,200.0,159,0
1155,200.0,0,0
1125,200.0,131,0
999,200.0,0,0
1065,200.0,0,0
1204,200.0,0,0
1317,200.0,0,1317
1299,130.0,318,0
1381,130.0,0,0
1450,130.0,0,0
1476,130.0,0,0
1388,130.0,177,0
1372,130.0,0,0
1351,130.0,0,0
1284,130.0,0,0
1272,130.0,0,0
1259,130.0,0,0
1163,130.0,0,0
1099,130.0,0,0
1157,130.0,0,0
1154,130.0,58,0
1218,130.0,0,0
1113,130.0,64,0
966,130.0,0,0
1172,130.0,0,1172
1159,130.0,206,0
1090,130.0,0,0
1186,130.0,0,0
1279,130.0,0,0
1265,130.0,189,0
1268,130.0,0,0
1403,130.0,0,0
1539,130.0,0,1539
1527,130.0,274,0
1299,130.0,0,0
1306,130.0,0,0
1300,130.0,7,0
1223,130.0,0,0
1234,130.0,0,0
1220,130.0,11,0
1123,130.0,0,0
1136,130.0,0,0
1207,130.0,0,0
1198,130.0,84,0
1184,130.0,0,0
922,130.0,0,0
1099,130.0,0,0
1201,130.0,0,1201
1106,130.0,279,0
1095,130.0,0,0
1173,130.0,0,0
1266,130.0,0,0
1230,130.0,171,0
1387,130.0,0,0
1570,130.0,0,0
1608,130.0,0,1608
1219,130.0,378,0
1295,130.0,0,0
1376,130.0,0,0
1307,130.0,157,0
1267,130.0,0,0
1182,130.0,0,0
1043,130.0,0,0
975,130.0,0,0
1106,130.0,0,0
1186,130.0,0,0
1344,130.0,0,1344
1122,130.0,369,0
1159,130.0,0,0
1210,130.0,0,0
1077,130.0,88,0
988,130.0,0,0
1040,130.0,0,0
1147,130.0,0,0
1176,130.0,0,0
1234,130.0,0,0
1411,130.0,0,0
1562,130.0,0,1562
1432,130.0,574,0
1349,130.0,0,0
1365,130.0,0,0
1279,130.0,16,0
1216,130.0,0,0
1220,130.0,0,0
1158,130.0,4,0
1074,130.0,0,0
1091,130.0,0,0
1142,130.0,0,0
1184,130.0,0,0
1217,130.0,0,1217
1063,200.0,143,0
1192,200.0,0,0
1164,200.0,129,0
1008,200.0,0,0
1069,200.0,0,0
1186,200.0,0,0
1217,200.0,0,1217
1214,130.0,209,0
1383,130.0,0,0
1535,130.0,0,0
1603,130.0,0,0
1227,130.0,389,0
1251,130.0,0,0
1297,130.0,0,0
