G,T,D,S
1463,230.0,259,0
1585,230.0,0,0
1881,230.0,0,0
2206,230.0,0,0
2391,230.0,0,0
2236,230.0,928,0
1824,230.0,0,0
1845,230.0,0,0
2269,230.0,0,2269
1934,200.0,445,0
1576,200.0,0,0
1476,200.0,0,0
1464,200.0,0,0
1717,200.0,0,0
1470,200.0,253,0
1308,200.0,0,0
1559,200.0,0,0
1676,200.0,0,1676
1446,200.0,368,0
1396,200.0,0,0
1781,200.0,0,0
2126,200.0,0,0
2243,200.0,0,0
1942,200.0,847,0
1799,200.0,0,0
1680,200.0,0,0
2138,200.0,0,2138
1939,200.0,458,0
1576,200.0,0,0
1573,200.0,0,0
1588,200.0,0,0
1547,200.0,15,0
1430,200.0,0,0
1247,200.0,0,0
1440,200.0,0,0
1553,200.0,0,1553
1488,230.0,306,0
1363,230.0,0,0
1529,230.0,0,0
1808,230.0,0,0
2183,230.0,0,0
2200,230.0,0,2200
1789,200.0,837,0
1673,200.0,0,0
1929,200.0,0,0
1881,200.0,256,0
1554,200.0,0,0
1424,200.0,0,0
1485,200.0,0,0
1646,200.0,0,0
1711,200.0,0,1711
1398,230.0,287,0
1327,230.0,0,0
1478,230.0,0,0
1548,230.0,0,0
1387,230.0,221,0
1397,230.0,0,0
1615,230.0,0,0
1877,230.0,0,0
2061,230.0,0,2061
1893,200.0,674,0
1666,200.0,0,0
1589,200.0,0,0
2064,200.0,0,0
1962,200.0,475,0
1670,200.0,0,0
1459,200.0,0,0
1504,200.0,0,0
1440,200.0,45,0
1536,200.0,0,0
1357,200.0,96,0
1241,200.0,0,0
1533,200.0,0,0
1665,200.0,0,1665
1347,230.0,424,0
1351,230.0,0,0
1626,230.0,0,0
1943,230.0,0,0
1939,230.0,596,0
1820,230.0,0,0
1633,230.0,0,0
1712,230.0,0,0
2142,230.0,0,2142
1904,200.0,509,0
1545,200.0,0,0
1401,200.0,0,0
1338,200.0,0,0
1509,200.0,0,0
1552,200.0,0,1552
1497,230.0,214,0
1457,230.0,0,0
1652,230.0,0,0
