G,T,D,S
1332,430.0,81,0
1785,430.0,0,0
3082,430.0,0,3082
2941,230.0,1750,0
2342,230.0,0,0
1977,230.0,0,0
1641,230.0,0,0
1388,230.0,0,0
1353,230.0,0,0
1037,230.0,0,0
1121,230.0,0,0
1650,230.0,0,0
2117,230.0,0,0
2432,230.0,0,2432
2196,230.0,1395,0
1857,230.0,0,0
1618,230.0,0,0
1608,230.0,0,0
1533,230.0,0,0
1524,230.0,0,0
1474,230.0,0,0
1407,230.0,0,0
2377,230.0,0,0
2887,230.0,0,2887
2291,230.0,1480,0
2143,230.0,0,0
1761,230.0,0,0
1580,230.0,0,0
1591,230.0,0,0
1302,230.0,11,0
1377,230.0,0,0
1854,230.0,0,0
2333,230.0,0,0
2458,230.0,0,2458
2051,230.0,1156,0
1656,230.0,0,0
1443,230.0,0,0
1529,230.0,0,0
1528,230.0,86,0
1540,230.0,0,0
1469,230.0,12,0
1384,230.0,0,0
2068,230.0,0,0
2998,230.0,0,2998
2597,230.0,1614,0
1974,230.0,0,0
1613,230.0,0,0
1484,230.0,0,0
1451,230.0,0,0
1313,230.0,0,0
1185,230.0,0,0
1424,230.0,0,0
2020,230.0,0,0
2410,230.0,0,2410
2075,230.0,1225,0
1746,230.0,0,0
1508,230.0,0,0
1673,230.0,0,0
1596,230.0,165,0
1494,230.0,0,0
1451,230.0,0,0
1276,230.0,0,0
1590,230.0,0,0
2547,230.0,0,0
2641,230.0,0,2641
2256,230.0,1365,0
2081,230.0,0,0
1891,230.0,0,0
1714,230.0,0,0
1422,230.0,0,0
1007,230.0,0,0
960,230.0,0,0
1549,230.0,0,0
2260,230.0,0,0
2506,230.0,0,2506
2502,230.0,1546,0
1899,230.0,0,0
1551,230.0,0,0
1516,230.0,0,0
1566,230.0,0,0
1520,230.0,50,0
1565,230.0,0,0
1415,230.0,45,0
2370,230.0,0,0
2751,230.0,0,2751
2061,230.0,1336,0
1984,230.0,0,0
1607,230.0,0,0
1478,230.0,0,0
1389,230.0,0,0
1114,230.0,0,0
1063,230.0,0,0
1177,230.0,0,0
1767,230.0,0,0
2338,230.0,0,2338
2252,230.0,1275,0
1941,230.0,0,0
1644,230.0,0,0
1411,230.0,0,0
1464,230.0,0,0
1436,230.0,53,0
1560,230.0,0,0
1349,230.0,124,0
1616,230.0,0,0
2458,230.0,0,2458
2412,230.0,1109,0
2076,230.0,0,0
2021,230.0,0,0
1704,230.0,0,0
1296,230.0,0,0
1318,230.0,0,0
1110,230.0,22,0
1211,230.0,0,0
1588,230.0,0,0
1935,230.0,0,0
2018,230.0,0,2018
1791,230.0,908,0
1620,230.0,0,0
1457,230.0,0,0
1392,230.0,0,0
1472,230.0,0,0
1420,230.0,80,0
1556,230.0,0,0
1271,230.0,136,0
1894,230.0,0,0
2349,230.0,0,0
2126,230.0,1078,0
1883,230.0,0,0
1609,230.0,0,0
1351,230.0,0,0
1309,230.0,0,0
1190,230.0,0,0
1070,230.0,0,0
1132,230.0,0,0
1601,230.0,0,0
1981,230.0,0,1981
1852,130.0,911,0
1632,130.0,0,0
1536,130.0,0,0
1460,130.0,0,0
1499,130.0,0,0
1563,130.0,0,0
1477,130.0,103,0
1533,130.0,0,0
1415,130.0,56,0
2092,130.0,0,0
2195,130.0,0,2195
1839,230.0,780,0
1725,230.0,0,0
1486,230.0,0,0
1420,230.0,0,0
1435,230.0,0,0
1158,230.0,15,0
1008,230.0,0,0
1018,230.0,0,0
1527,230.0,0,0
2052,230.0,0,2052
2012,230.0,1044,0
1718,230.0,0,0
1478,230.0,0,0
1449,230.0,0,0
1463,230.0,0,0
1473,230.0,0,0
1520,230.0,0,0
1508,230.0,71,0
1521,230.0,0,0
2136,230.0,0,0
2186,230.0,0,2186
1715,230.0,678,0
1656,230.0,0,0
1546,230.0,0,0
1449,230.0,0,0
1337,230.0,0,0
1042,230.0,0,0
1038,230.0,0,0
1176,230.0,0,0
1700,230.0,0,0
2062,230.0,0,2062
1975,200.0,1024,0
1719,200.0,0,0
1428,200.0,0,0
1329,200.0,0,0
1486,200.0,0,0
1438,200.0,157,0
1500,200.0,0,0
1488,200.0,62,0
1543,200.0,0,0
2304,200.0,0,2304
2256,230.0,816,0
1855,230.0,0,0
1785,230.0,0,0
1483,230.0,0,0
