G,T,D,S
1739,200.0,0,1739
1485,230.0,841,0
1345,230.0,0,0
1287,230.0,0,0
2012,230.0,0,0
2072,230.0,0,0
1419,230.0,785,0
1288,230.0,0,0
1109,230.0,0,0
738,230.0,0,0
598,230.0,0,0
697,230.0,0,0
1055,230.0,0,0
1529,230.0,0,0
1842,230.0,0,1842
1700,200.0,1244,0
1805,200.0,0,0
1327,200.0,105,0
1059,200.0,0,0
1036,200.0,0,0
1044,200.0,0,0
1046,200.0,0,0
1209,200.0,0,0
1561,200.0,0,1561
1555,230.0,525,0
1567,230.0,0,0
1378,230.0,12,0
2056,230.0,0,0
1974,230.0,678,0
1319,230.0,0,0
974,230.0,0,0
823,230.0,0,0
670,230.0,0,0
781,230.0,0,0
954,230.0,0,0
1182,230.0,0,0
1628,230.0,0,0
1732,230.0,0,0
2046,230.0,0,2046
1525,200.0,1376,0
1074,200.0,0,0
998,200.0,0,0
964,200.0,0,0
1002,200.0,0,0
1103,200.0,0,0
1496,200.0,0,0
1573,200.0,0,0
1590,200.0,0,1590
1362,230.0,626,0
1731,230.0,0,0
2096,230.0,0,0
1489,230.0,734,0
1210,230.0,0,0
989,230.0,0,0
781,230.0,0,0
675,230.0,0,0
843,230.0,0,0
1149,230.0,0,0
1255,230.0,0,0
1498,230.0,0,1498
1386,200.0,823,0
1758,200.0,0,0
1487,200.0,372,0
1259,200.0,0,0
1201,200.0,0,0
1243,200.0,0,0
1137,200.0,42,0
1156,200.0,0,0
1398,200.0,0,1398
1368,200.0,261,0
1572,200.0,0,0
1608,200.0,0,0
1372,200.0,240,0
1960,200.0,0,0
1483,200.0,588,0
1214,200.0,0,0
1091,200.0,0,0
951,200.0,0,0
922,200.0,0,0
910,200.0,0,0
1118,200.0,0,0
1255,200.0,0,0
1480,200.0,0,1480
1141,130.0,570,0
1282,130.0,0,0
1749,130.0,0,0
1428,130.0,608,0
1310,130.0,0,0
1119,130.0,0,0
1200,130.0,0,0
1150,130.0,81,0
1177,130.0,0,0
1388,130.0,0,1388
1312,200.0,238,0
1500,200.0,0,0
1588,200.0,0,0
1741,200.0,0,0
1904,200.0,0,0
1328,200.0,592,0
1133,200.0,0,0
971,200.0,0,0
965,200.0,0,0
828,200.0,0,0
968,200.0,0,0
1144,200.0,0,0
1324,200.0,0,0
1326,200.0,0,1326
1182,130.0,498,0
1633,130.0,0,0
1643,130.0,0,0
1224,130.0,461,0
1208,130.0,0,0
1150,130.0,0,0
1200,130.0,0,0
1153,130.0,50,0
1599,130.0,0,1599
1481,200.0,446,0
1444,200.0,0,0
1620,200.0,0,0
1391,200.0,176,0
1847,200.0,0,0
1607,200.0,456,0
1405,200.0,0,0
1121,200.0,0,0
1008,200.0,0,0
882,200.0,0,0
856,200.0,0,0
1038,200.0,0,0
1161,200.0,0,0
1329,200.0,0,1329
1227,200.0,473,0
1513,200.0,0,0
1765,200.0,0,0
1368,200.0,538,0
1267,200.0,0,0
1125,200.0,0,0
1160,200.0,0,0
1160,200.0,0,0
1182,200.0,0,0
1437,200.0,0,1437
1387,200.0,312,0
1634,200.0,0,0
1637,200.0,0,0
1537,200.0,250,0
2011,200.0,0,0
1611,200.0,474,0
1259,200.0,0,0
1052,200.0,0,0
826,200.0,0,0
818,200.0,0,0
818,200.0,0,0
1073,200.0,0,0
1140,200.0,0,0
1373,200.0,0,1373
1317,130.0,555,0
1685,130.0,0,0
1843,130.0,0,0
1308,130.0,526,0
1147,130.0,0,0
1133,130.0,0,0
1234,130.0,0,0
1120,130.0,101,0
1221,130.0,0,0
1451,130.0,0,0
1454,130.0,0,0
1593,130.0,0,1593
1548,200.0,473,0
1525,200.0,0,0
1980,200.0,0,0
1787,200.0,455,0
1183,200.0,0,0
1145,200.0,0,0
1043,200.0,0,0
793,200.0,0,0
720,200.0,0,0
808,200.0,0,0
950,200.0,0,0
1151,200.0,0,0
1509,200.0,0,1509
1458,200.0,789,0
1910,200.0,0,0
1617,200.0,452,0
1230,200.0,0,0
1175,200.0,0,0
1264,200.0,0,0
1262,200.0,89,0
1170,200.0,0,0
1271,200.0,0,0
1390,200.0,0,1390
1343,200.0,220,0
1600,200.0,0,0
1390,200.0,257,0
1737,200.0,0,0
1867,200.0,0,0
1674,200.0,477,0
1099,200.0,0,0
939,200.0,0,0
857,200.0,0,0
886,200.0,0,0
1019,200.0,0,0
1194,200.0,0,1194
1191,130.0,337,0
1228,130.0,0,0
1210,130.0,37,0
1558,130.0,0,0
1535,130.0,348,0
1342,130.0,0,0
1201,130.0,0,0
1258,130.0,0,0
1206,130.0,57,0
1204,130.0,0,0
1225,130.0,0,0
1384,130.0,0,0
1385,130.0,0,0
1733,130.0,0,1733
1652,130.0,529,0
1762,130.0,0,0
1825,130.0,0,0
1224,130.0,173,0
1311,130.0,0,0
1141,130.0,87,0
985,130.0,0,0
953,130.0,0,0
1011,130.0,0,0
1230,130.0,0,1230
1229,200.0,277,0
1061,200.0,0,0
874,200.0,0,0
1476,200.0,0,0
1593,200.0,0,0
1356,200.0,719,0
1337,200.0,0,0
1263,200.0,0,0
1311,200.0,0,0
1237,200.0,48,0
1222,200.0,0,0
1355,200.0,0,0
1503,200.0,0,1503
1482,130.0,281,0
1681,130.0,0,0
1484,130.0,199,0
1556,130.0,0,0
1897,130.0,0,0
1377,130.0,413,0
1008,130.0,0,0
1015,130.0,0,0
901,130.0,7,0
850,130.0,0,0
906,130.0,0,0
1049,130.0,0,0
1066,130.0,0,0
1295,130.0,0,0
1529,130.0,0,0
1892,130.0,0,1892
1713,130.0,1042,0
1431,130.0,0,0
1327,130.0,0,0
1358,130.0,0,0
1227,130.0,31,0
1296,130.0,0,0
1547,130.0,0,1547
1421,230.0,320,0
1570,230.0,0,0
1574,230.0,0,0
1630,230.0,0,0
1906,230.0,0,0
1584,230.0,485,0
1398,230.0,0,0
1143,230.0,0,0
846,230.0,0,0
665,230.0,0,0
796,230.0,0,0
992,230.0,0,0
1107,230.0,0,0
1240,230.0,0,0
1315,230.0,0,0
1784,230.0,0,1784
1690,130.0,1119,0
1330,130.0,0,0
1212,130.0,0,0
1205,130.0,0,0
1225,130.0,0,0
1192,130.0,20,0
1326,130.0,0,0
1475,130.0,0,0
1598,130.0,0,0
1675,130.0,0,1675
1600,230.0,483,0
1933,230.0,0,0
1879,230.0,333,0
1198,230.0,0,0
1104,230.0,0,0
990,230.0,0,0
896,230.0,0,0
867,230.0,0,0
920,230.0,0,0
1008,230.0,0,0
1312,230.0,0,0
1367,230.0,0,0
1594,230.0,0,0
1809,230.0,0,1809
1352,200.0,942,0
1180,200.0,0,0
1198,200.0,0,0
1257,200.0,0,0
1267,200.0,0,0
1349,200.0,0,0
1567,200.0,0,0
1612,200.0,0,0
1726,200.0,0,1726
1519,230.0,546,0
1965,230.0,0,0
1954,230.0,446,0
1253,230.0,0,0
1224,230.0,0,0
974,230.0,0,0
791,230.0,0,0
679,230.0,0,0
783,230.0,0,0
1016,230.0,0,0
1345,230.0,0,0
1706,230.0,0,1706
1494,200.0,1027,0
1825,200.0,0,0
1457,200.0,331,0
1224,200.0,0,0
1174,200.0,0,0
1215,200.0,0,0
1191,200.0,41,0
1165,200.0,0,0
1513,200.0,0,1513
1461,230.0,348,0
1345,230.0,0,0
1513,230.0,0,0
1700,230.0,0,0
1829,230.0,0,0
1870,230.0,0,1870
1102,130.0,525,0
933,130.0,0,0
891,130.0,0,0
745,130.0,0,0
788,130.0,0,0
1007,130.0,0,0
1284,130.0,0,0
1403,130.0,0,1403
1395,200.0,658,0
1309,200.0,0,0
1725,200.0,0,0
1368,200.0,416,0
982,200.0,0,0
1098,200.0,0,0
1102,200.0,0,0
1186,200.0,0,0
1285,200.0,0,0
1431,200.0,0,1431
1377,200.0,449,0
1504,200.0,0,0
1611,200.0,0,0
1494,200.0,234,0
1729,200.0,0,0
1615,200.0,235,0
1224,200.0,0,0
1136,200.0,0,0
1040,200.0,0,0
805,200.0,0,0
738,200.0,0,0
975,200.0,0,0
1211,200.0,0,0
1433,200.0,0,1433
1351,200.0,695,0
1407,200.0,0,0
1695,200.0,0,0
1244,200.0,344,0
1132,200.0,0,0
1126,200.0,0,0
1182,200.0,0,0
1176,200.0,56,0
1308,200.0,0,0
1464,200.0,0,1464
1313,200.0,288,0
1567,200.0,0,0
1475,200.0,254,0
1450,200.0,0,0
1865,200.0,0,0
1778,200.0,415,0
1110,200.0,0,0
1136,200.0,0,0
1022,200.0,26,0
795,200.0,0,0
785,200.0,0,0
952,200.0,0,0
1139,200.0,0,0
1334,200.0,0,0
1470,200.0,0,1470
1430,130.0,685,0
1641,130.0,0,0
1211,130.0,211,0
1119,130.0,0,0
1132,130.0,0,0
1149,130.0,0,0
1228,130.0,0,0
1278,130.0,0,0
1415,130.0,0,1415
1389,200.0,296,0
1418,200.0,0,0
1663,200.0,0,0
1520,200.0,274,0
1530,200.0,0,0
1835,200.0,0,1835
1231,130.0,315,0
1041,130.0,0,0
1022,130.0,0,0
902,130.0,0,0
862,130.0,0,0
928,130.0,0,0
1217,130.0,0,0
1318,130.0,0,0
1345,130.0,0,1345
1227,130.0,483,0
1714,130.0,0,0
1407,130.0,487,0
1073,130.0,0,0
1091,130.0,0,0
1185,130.0,0,0
1158,130.0,112,0
1281,130.0,0,0
1468,130.0,0,1468
1447,200.0,310,0
1521,200.0,0,0
1690,200.0,0,0
1359,200.0,243,0
1776,200.0,0,0
1714,200.0,417,0
1384,200.0,0,0
1152,200.0,0,0
1282,200.0,0,0
940,130.0,130,0
806,130.0,0,0
883,130.0,0,0
1086,130.0,0,0
1198,130.0,0,0
1415,130.0,0,1415
1263,130.0,609,0
1661,130.0,0,0
1620,130.0,398,0
1252,130.0,0,0
1231,130.0,0,0
1210,130.0,0,0
1223,130.0,0,0
1188,130.0,13,0
1330,130.0,0,0
1458,130.0,0,1458
1425,200.0,270,0
1649,200.0,0,0
1586,200.0,224,0
1785,200.0,0,0
1925,200.0,0,0
1444,200.0,339,0
1113,200.0,0,0
978,200.0,0,0
887,200.0,0,0
792,200.0,0,0
884,200.0,0,0
1096,200.0,0,0
1279,200.0,0,0
1460,200.0,0,1460
1355,130.0,668,0
1703,130.0,0,0
1521,130.0,348,0
1315,130.0,0,0
1327,130.0,0,0
1257,130.0,12,0
1161,130.0,0,0
1196,130.0,0,0
1385,130.0,0,0
1393,130.0,0,0
1591,130.0,0,0
1691,130.0,0,1691
1545,200.0,530,0
1770,200.0,0,0
1872,200.0,0,0
1168,200.0,327,0
1085,200.0,0,0
966,200.0,0,0
792,200.0,0,0
804,200.0,0,0
964,200.0,0,0
1106,200.0,0,0
1259,200.0,0,0
1446,200.0,0,0
1467,200.0,0,0
1736,200.0,0,1736
1392,200.0,944,0
1247,200.0,0,0
1205,200.0,0,0
1174,200.0,0,0
1144,200.0,0,0
1270,200.0,0,0
1426,200.0,0,1426
1408,230.0,282,0
1525,230.0,0,0
1747,230.0,0,0
1611,230.0,339,0
1893,230.0,0,0
1831,230.0,282,0
1114,230.0,0,0
1059,230.0,0,0
902,230.0,0,0
804,230.0,0,0
778,230.0,0,0
1037,230.0,0,0
1188,230.0,0,0
1424,230.0,0,1424
1362,130.0,646,0
1260,130.0,0,0
1788,130.0,0,0
1520,130.0,528,0
1284,130.0,0,0
1175,130.0,0,0
1186,130.0,0,0
1204,130.0,0,0
1255,130.0,0,0
1351,130.0,0,0
1404,130.0,0,1404
1352,200.0,229,0
1591,200.0,0,0
1561,200.0,239,0
1647,200.0,0,0
1829,200.0,0,0
1324,200.0,268,0
988,200.0,0,0
871,200.0,0,0
788,200.0,0,0
775,200.0,0,0
908,200.0,0,0
1233,200.0,0,0
1270,200.0,0,0
1476,200.0,0,1476
1438,130.0,701,0
1719,130.0,0,0
1523,130.0,281,0
1125,130.0,0,0
1129,130.0,0,0
1038,130.0,4,0
1156,130.0,0,0
1162,130.0,0,0
1455,130.0,0,0
1546,130.0,0,1546
1454,200.0,508,0
1566,200.0,0,0
1551,200.0,112,0
1917,200.0,0,0
1786,200.0,366,0
1301,200.0,0,0
1222,200.0,0,0
1033,200.0,0,0
845,200.0,0,0
754,200.0,0,0
865,200.0,0,0
1094,200.0,0,0
1225,200.0,0,0
1503,200.0,0,1503
1340,200.0,749,0
1791,200.0,0,0
1521,200.0,451,0
1138,200.0,0,0
1222,200.0,0,0
1210,200.0,84,0
1186,200.0,0,0
1193,200.0,0,0
1339,200.0,0,0
1525,200.0,0,1525
1426,200.0,339,0
1623,200.0,0,0
1603,200.0,197,0
1862,200.0,0,0
2117,200.0,0,0
1200,200.0,514,0
1091,200.0,0,0
1138,200.0,0,0
908,200.0,47,0
802,200.0,0,0
1002,200.0,0,0
1206,200.0,0,0
1221,200.0,0,0
1286,200.0,0,0
1296,200.0,0,0
1912,200.0,0,1912
1610,130.0,1110,0
1236,130.0,0,0
1238,130.0,0,0
1234,130.0,2,0
1276,130.0,0,0
1235,130.0,42,0
1416,130.0,0,0
1424,130.0,0,0
1480,130.0,0,0
1771,130.0,0,1771
1634,230.0,536,0
1880,230.0,0,0
2122,230.0,0,0
1563,230.0,488,0
1136,230.0,0,0
986,230.0,0,0
839,230.0,0,0
745,230.0,0,0
884,230.0,0,0
962,230.0,0,0
1041,230.0,0,0
1328,230.0,0,0
1359,230.0,0,0
1883,230.0,0,0
1901,230.0,0,1901
1430,200.0,1156,0
1212,200.0,0,0
1373,200.0,0,0
1354,200.0,161,0
1222,200.0,0,0
1389,200.0,0,0
1573,200.0,0,0
1662,200.0,0,0
1728,200.0,0,1728
1697,230.0,506,0
2269,230.0,0,0
1923,230.0,572,0
1319,230.0,0,0
1123,230.0,0,0
968,230.0,0,0
801,230.0,0,0
723,230.0,0,0
725,230.0,0,0
943,230.0,0,0
1195,230.0,0,0
1501,230.0,0,0
1696,230.0,0,0
2060,230.0,0,2060
1622,200.0,1337,0
1379,200.0,0,0
1329,200.0,0,0
1308,200.0,0,0
1165,200.0,0,0
1266,200.0,0,0
1475,200.0,0,1475
1472,230.0,310,0
1596,230.0,0,0
1647,230.0,0,0
1800,230.0,0,0
2321,230.0,0,0
1673,230.0,849,0
1181,230.0,0,0
1201,230.0,0,0
1022,230.0,20,0
873,230.0,0,0
803,230.0,0,0
935,230.0,0,0
1104,230.0,0,0
1364,230.0,0,0
1428,230.0,0,0
2007,230.0,0,2007
1681,130.0,1204,0
1324,130.0,0,0
1362,130.0,0,0
1347,130.0,38,0
1231,130.0,0,0
1350,130.0,0,0
1526,130.0,0,1526
1393,230.0,295,0
1592,230.0,0,0
1608,230.0,0,0
1706,230.0,0,0
2088,230.0,0,0
1718,230.0,695,0
1436,230.0,0,0
1209,230.0,0,0
1029,230.0,0,0
877,230.0,0,0
890,230.0,0,0
977,230.0,0,0
1070,230.0,0,0
1360,230.0,0,0
1397,230.0,0,0
1806,230.0,0,1806
1779,130.0,929,0
1402,130.0,0,0
1447,130.0,0,0
1385,130.0,45,0
1345,130.0,0,0
1314,130.0,0,0
1412,130.0,0,0
1456,130.0,0,0
1696,130.0,0,0
1872,130.0,0,1872
1632,230.0,558,0
1957,230.0,0,0
2194,230.0,0,0
1452,230.0,562,0
1438,230.0,0,0
1385,230.0,0,0
1069,230.0,0,0
692,230.0,0,0
731,230.0,0,0
889,230.0,0,0
1121,230.0,0,0
1335,230.0,0,0
1429,230.0,0,0
1852,230.0,0,0
1854,230.0,0,1854
1559,200.0,1162,0
1420,200.0,0,0
1460,200.0,0,0
1410,200.0,40,0
1326,200.0,0,0
1346,200.0,0,0
1462,200.0,0,0
1341,230.0,136,0
2040,230.0,0,0
1912,230.0,699,0
2340,230.0,0,0
2478,230.0,0,0
1474,230.0,566,0
1246,230.0,0,0
1239,230.0,0,0
1140,230.0,0,0
929,230.0,0,0
882,230.0,0,0
865,230.0,0,0
1050,230.0,0,0
1286,230.0,0,1286
1113,130.0,421,0
1625,130.0,0,0
2046,130.0,0,0
1709,130.0,933,0
1511,130.0,0,0
1436,130.0,0,0
1391,130.0,0,0
1296,130.0,0,0
1328,130.0,0,0
1333,130.0,0,0
1340,130.0,0,0
1699,130.0,0,0
1764,130.0,0,0
2341,130.0,0,2341
1997,130.0,1045,0
1551,130.0,0,0
1337,130.0,0,0
1208,130.0,0,0
1130,130.0,0,0
880,130.0,0,0
868,130.0,0,0
853,130.0,0,0
1050,130.0,0,0
1427,130.0,0,0
1732,130.0,0,0
2150,130.0,0,2150
1720,230.0,1297,0
1430,230.0,0,0
1270,230.0,0,0
1333,230.0,0,0
1278,230.0,63,0
1257,230.0,0,0
1491,230.0,0,0
1604,230.0,0,0
1613,230.0,0,1613
1560,230.0,356,0
1774,230.0,0,0
2214,230.0,0,0
1852,230.0,654,0
1584,230.0,0,0
1217,230.0,0,0
988,230.0,0,0
767,230.0,0,0
726,230.0,0,0
738,230.0,0,0
853,230.0,0,0
1183,230.0,0,0
1449,230.0,0,0
1751,230.0,0,0
2138,230.0,0,2138
1722,130.0,1412,0
1471,130.0,0,0
1278,130.0,0,0
1263,130.0,0,0
1210,130.0,0,0
1291,130.0,0,0
1466,130.0,0,0
1468,130.0,0,0
1696,130.0,0,1696
1580,230.0,486,0
1968,230.0,0,0
2445,230.0,0,0
1583,230.0,865,0
1289,230.0,0,0
1095,230.0,0,0
900,230.0,0,0
810,230.0,0,0
801,230.0,0,0
874,230.0,0,0
1047,230.0,0,0
1358,230.0,0,0
1847,230.0,0,0
2138,230.0,0,2138
1790,200.0,1337,0
1365,200.0,0,0
1314,200.0,0,0
1224,200.0,0,0
1189,200.0,0,0
1198,200.0,0,0
1490,200.0,0,1490
1461,230.0,301,0
1608,230.0,0,0
1690,230.0,0,0
1823,230.0,0,0
2431,230.0,0,0
1843,230.0,970,0
1350,230.0,0,0
1265,230.0,0,0
1205,230.0,0,0
912,230.0,0,0
632,230.0,0,0
690,230.0,0,0
713,230.0,0,0
1068,230.0,0,0
1471,230.0,0,0
1558,230.0,0,0
2071,230.0,0,2071
1738,130.0,1439,0
1507,130.0,0,0
1534,130.0,0,0
1483,130.0,27,0
1351,130.0,0,0
1325,130.0,0,0
1376,130.0,0,0
1372,130.0,51,0
1786,130.0,0,1786
1689,230.0,414,0
2032,230.0,0,0
2748,230.0,0,0
1786,230.0,1059,0
1380,230.0,0,0
1286,230.0,0,0
1204,230.0,0,0
1008,230.0,0,0
868,230.0,0,0
735,230.0,0,0
817,230.0,0,0
1088,230.0,0,1088
1011,130.0,353,0
1477,130.0,0,0
1853,130.0,0,0
1803,130.0,842,0
1641,130.0,0,0
1524,130.0,0,0
1525,130.0,0,0
1412,130.0,1,0
1379,130.0,0,0
1574,130.0,0,1574
1554,130.0,195,0
1770,130.0,0,0
1743,130.0,216,0
2079,130.0,0,0
2398,130.0,0,0
1426,130.0,655,0
1299,130.0,0,0
1160,130.0,0,0
1022,130.0,0,0
808,130.0,0,0
746,130.0,0,0
913,130.0,0,0
1086,130.0,0,0
1160,130.0,0,0
1475,130.0,0,0
2009,130.0,0,2009
1758,130.0,1263,0
1468,130.0,0,0
1474,130.0,0,0
1462,130.0,6,0
1446,130.0,0,0
1328,130.0,0,0
1511,130.0,0,0
1612,130.0,0,0
1649,130.0,0,1649
1647,230.0,321,0
1784,230.0,0,0
2517,230.0,0,0
1992,230.0,870,0
1247,230.0,0,0
1219,230.0,0,0
1088,230.0,0,0
831,230.0,0,0
670,230.0,0,0
757,230.0,0,0
901,230.0,0,0
1135,230.0,0,0
1516,230.0,0,0
1768,230.0,0,0
2247,230.0,0,2247
1776,130.0,1577,0
1511,130.0,0,0
1228,130.0,0,0
1369,130.0,0,0
1313,130.0,141,0
1308,130.0,0,0
1555,130.0,0,0
1573,130.0,0,0
1679,130.0,0,0
1845,130.0,0,0
1960,130.0,0,0
2225,130.0,0,2225
1770,230.0,917,0
1359,230.0,0,0
992,230.0,0,0
795,230.0,0,0
665,230.0,0,0
758,230.0,0,0
986,230.0,0,0
1118,230.0,0,0
1457,230.0,0,0
1660,230.0,0,0
2016,230.0,0,2016
1707,230.0,1351,0
1450,230.0,0,0
1309,230.0,0,0
1295,230.0,0,0
1236,230.0,0,0
1319,230.0,0,0
1544,230.0,0,1544
1495,230.0,308,0
1652,230.0,0,0
1688,230.0,0,0
1898,230.0,0,0
2332,230.0,0,0
1767,230.0,837,0
1400,230.0,0,0
1177,230.0,0,0
926,230.0,0,0
748,230.0,0,0
772,230.0,0,0
875,230.0,0,0
924,230.0,0,0
1241,230.0,0,0
1522,230.0,0,0
1797,230.0,0,0
2024,230.0,0,2024
1572,130.0,1276,0
1337,130.0,0,0
1328,130.0,0,0
1370,130.0,0,0
1230,130.0,42,0
1380,130.0,0,0
1524,130.0,0,1524
1502,230.0,294,0
1579,230.0,0,0
1732,230.0,0,0
2286,230.0,0,0
2077,230.0,784,0
1614,230.0,0,0
1140,230.0,0,0
1005,230.0,0,0
832,230.0,0,0
718,230.0,0,0
841,230.0,0,0
985,230.0,0,0
1254,230.0,0,0
